,state,county,score
0,Alabama,Autauga,3503.5
1,Alabama,Baldwin,3503.5
2,Alabama,Barbour,3503.5
3,Alabama,Bibb,3503.5
4,Alabama,Blount,3503.5
5,Alabama,Bullock,3503.5
6,Alabama,Butler,3503.5
7,Alabama,Calhoun,3503.5
8,Alabama,Chambers,3503.5
9,Alabama,Cherokee,3503.5
10,Alabama,Chilton,3503.5
11,Alabama,Choctaw,3503.5
12,Alabama,Clarke,3503.5
13,Alabama,Clay,3503.5
14,Alabama,Cleburne,3503.5
15,Alabama,Coffee,3503.5
16,Alabama,Colbert,3503.5
17,Alabama,Conecuh,3503.5
18,Alabama,Coosa,3503.5
19,Alabama,Covington,3503.5
20,Alabama,Crenshaw,3503.5
21,Alabama,Cullman,3503.5
22,Alabama,Dale,3503.5
23,Alabama,Dallas,3503.5
24,Alabama,Elmore,3503.5
25,Alabama,Escambia,3503.5
26,Alabama,Etowah,3503.5
27,Alabama,Fayette,3503.5
28,Alabama,Franklin,3503.5
29,Alabama,Geneva,3503.5
30,Alabama,Greene,3503.5
31,Alabama,Hale,3503.5
32,Alabama,Henry,3503.5
33,Alabama,Houston,3503.5
34,Alabama,Jackson,3503.5
35,Alabama,Jefferson,3503.5
36,Alabama,Lamar,3503.5
37,Alabama,Lauderdale,3503.5
38,Alabama,Lawrence,3503.5
39,Alabama,Lee,3503.5
40,Alabama,Limestone,3503.5
41,Alabama,Lowndes,3503.5
42,Alabama,Macon,3503.5
43,Alabama,Madison,3503.5
44,Alabama,Marengo,3503.5
45,Alabama,Marion,3503.5
46,Alabama,Marshall,3503.5
47,Alabama,Mobile,3503.5
48,Alabama,Monroe,3503.5
49,Alabama,Montgomery,3503.5
50,Alabama,Morgan,3503.5
51,Alabama,Perry,3503.5
52,Alabama,Pickens,3503.5
53,Alabama,Pike,3503.5
54,Alabama,Randolph,3503.5
55,Alabama,Russell,3503.5
56,Alabama,Shelby,3503.5
57,Alabama,Sumter,3503.5
58,Alabama,Talladega,3503.5
59,Alabama,Tallapoosa,3503.5
60,Alabama,Tuscaloosa,3503.5
61,Alabama,Walker,3503.5
62,Alabama,Washington,3503.5
63,Alabama,Wilcox,3503.5
64,Alabama,Winston,3503.5
65,Arizona,Apache,1592.75
66,Arizona,Cochise,1592.75
67,Arizona,Coconino,1592.75
68,Arizona,Gila,1592.75
69,Arizona,Graham,1592.75
70,Arizona,Greenlee,1592.75
71,Arizona,La Paz,1592.75
72,Arizona,Maricopa,1592.75
73,Arizona,Mohave,1592.75
74,Arizona,Navajo,1592.75
75,Arizona,Pima,1592.75
76,Arizona,Pinal,1592.75
77,Arizona,Santa Cruz,1592.75
78,Arizona,Yavapai,1592.75
79,Arizona,Yuma,1592.75
80,Arkansas,Arkansas,3041.25
81,Arkansas,Ashley,3041.25
82,Arkansas,Baxter,3041.25
83,Arkansas,Benton,3041.25
84,Arkansas,Boone,3041.25
85,Arkansas,Bradley,3041.25
86,Arkansas,Calhoun,3041.25
87,Arkansas,Carroll,3041.25
88,Arkansas,Chicot,3041.25
89,Arkansas,Clark,3041.25
90,Arkansas,Clay,3041.25
91,Arkansas,Cleburne,3041.25
92,Arkansas,Cleveland,3041.25
93,Arkansas,Columbia,3041.25
94,Arkansas,Conway,3041.25
95,Arkansas,Craighead,3041.25
96,Arkansas,Crawford,3041.25
97,Arkansas,Crittenden,3041.25
98,Arkansas,Cross,3041.25
99,Arkansas,Dallas,3041.25
100,Arkansas,Desha,3041.25
101,Arkansas,Drew,3041.25
102,Arkansas,Faulkner,3041.25
103,Arkansas,Franklin,3041.25
104,Arkansas,Fulton,3041.25
105,Arkansas,Garland,3041.25
106,Arkansas,Grant,3041.25
107,Arkansas,Greene,3041.25
108,Arkansas,Hempstead,3041.25
109,Arkansas,Hot Spring,3041.25
110,Arkansas,Howard,3041.25
111,Arkansas,Independence,3041.25
112,Arkansas,Izard,3041.25
113,Arkansas,Jackson,3041.25
114,Arkansas,Jefferson,3041.25
115,Arkansas,Johnson,3041.25
116,Arkansas,Lafayette,3041.25
117,Arkansas,Lawrence,3041.25
118,Arkansas,Lee,3041.25
119,Arkansas,Lincoln,3041.25
120,Arkansas,Little River,3041.25
121,Arkansas,Logan,3041.25
122,Arkansas,Lonoke,3041.25
123,Arkansas,Madison,3041.25
124,Arkansas,Marion,3041.25
125,Arkansas,Miller,3041.25
126,Arkansas,Mississippi,3041.25
127,Arkansas,Monroe,3041.25
128,Arkansas,Montgomery,3041.25
129,Arkansas,Nevada,3041.25
130,Arkansas,Newton,3041.25
131,Arkansas,Ouachita,3041.25
132,Arkansas,Perry,3041.25
133,Arkansas,Phillips,3041.25
134,Arkansas,Pike,3041.25
135,Arkansas,Poinsett,3041.25
136,Arkansas,Polk,3041.25
137,Arkansas,Pope,3041.25
138,Arkansas,Prairie,3041.25
139,Arkansas,Pulaski,3041.25
140,Arkansas,Randolph,3041.25
141,Arkansas,Saline,3041.25
142,Arkansas,Scott,3041.25
143,Arkansas,Searcy,3041.25
144,Arkansas,Sebastian,3041.25
145,Arkansas,Sevier,3041.25
146,Arkansas,Sharp,3041.25
147,Arkansas,Stone,3041.25
148,Arkansas,Union,3041.25
149,Arkansas,Van Buren,3041.25
150,Arkansas,Washington,3041.25
151,Arkansas,White,3041.25
152,Arkansas,Woodruff,3041.25
153,Arkansas,Yell,3041.25
154,Colorado,Adams,12170.0
155,Colorado,Alamosa,12170.0
156,Colorado,Arapahoe,12170.0
157,Colorado,Archuleta,12170.0
158,Colorado,Baca,12170.0
159,Colorado,Bent,12170.0
160,Colorado,Boulder,12170.0
161,Colorado,Broomfield,12170.0
162,Colorado,Chaffee,12170.0
163,Colorado,Cheyenne,12170.0
164,Colorado,Clear Creek,12170.0
165,Colorado,Conejos,12170.0
166,Colorado,Costilla,12170.0
167,Colorado,Crowley,12170.0
168,Colorado,Custer,12170.0
169,Colorado,Delta,12170.0
170,Colorado,Denver,12170.0
171,Colorado,Dolores,12170.0
172,Colorado,Douglas,12170.0
173,Colorado,Eagle,12170.0
174,Colorado,Elbert,12170.0
175,Colorado,El Paso,12170.0
176,Colorado,Fremont,12170.0
177,Colorado,Garfield,12170.0
178,Colorado,Gilpin,12170.0
179,Colorado,Grand,12170.0
180,Colorado,Gunnison,12170.0
181,Colorado,Hinsdale,12170.0
182,Colorado,Huerfano,12170.0
183,Colorado,Jackson,12170.0
184,Colorado,Jefferson,12170.0
185,Colorado,Kiowa,12170.0
186,Colorado,Kit Carson,12170.0
187,Colorado,Lake,12170.0
188,Colorado,La Plata,12170.0
189,Colorado,Larimer,12170.0
190,Colorado,Las Animas,12170.0
191,Colorado,Lincoln,12170.0
192,Colorado,Logan,12170.0
193,Colorado,Mesa,12170.0
194,Colorado,Mineral,12170.0
195,Colorado,Moffat,12170.0
196,Colorado,Montezuma,12170.0
197,Colorado,Montrose,12170.0
198,Colorado,Morgan,12170.0
199,Colorado,Otero,12170.0
200,Colorado,Ouray,12170.0
201,Colorado,Park,12170.0
202,Colorado,Phillips,12170.0
203,Colorado,Pitkin,12170.0
204,Colorado,Prowers,12170.0
205,Colorado,Pueblo,12170.0
206,Colorado,Rio Blanco,12170.0
207,Colorado,Rio Grande,12170.0
208,Colorado,Routt,12170.0
209,Colorado,Saguache,12170.0
210,Colorado,San Juan,12170.0
211,Colorado,San Miguel,12170.0
212,Colorado,Sedgwick,12170.0
213,Colorado,Summit,12170.0
214,Colorado,Teller,12170.0
215,Colorado,Washington,12170.0
216,Colorado,Weld,12170.0
217,Colorado,Yuma,12170.0
218,Florida,Alachua,10960.25
219,Florida,Baker,10960.25
220,Florida,Bay,10960.25
221,Florida,Bradford,10960.25
222,Florida,Brevard,10960.25
223,Florida,Broward,10960.25
224,Florida,Calhoun,10960.25
225,Florida,Charlotte,10960.25
226,Florida,Citrus,10960.25
227,Florida,Clay,10960.25
228,Florida,Collier,10960.25
229,Florida,Columbia,10960.25
230,Florida,Dixie,10960.25
231,Florida,Duval,10960.25
232,Florida,Escambia,10960.25
233,Florida,Flagler,10960.25
234,Florida,Franklin,10960.25
235,Florida,Gadsden,10960.25
236,Florida,Gilchrist,10960.25
237,Florida,Glades,10960.25
238,Florida,Gulf,10960.25
239,Florida,Hamilton,10960.25
240,Florida,Hardee,10960.25
241,Florida,Hendry,10960.25
242,Florida,Hernando,10960.25
243,Florida,Highlands,10960.25
244,Florida,Hillsborough,10960.25
245,Florida,Holmes,10960.25
246,Florida,Indian River,10960.25
247,Florida,Jackson,10960.25
248,Florida,Jefferson,10960.25
249,Florida,Lafayette,10960.25
250,Florida,Lake,10960.25
251,Florida,Lee,10960.25
252,Florida,Leon,10960.25
253,Florida,Levy,10960.25
254,Florida,Liberty,10960.25
255,Florida,Madison,10960.25
256,Florida,Manatee,10960.25
257,Florida,Marion,10960.25
258,Florida,Martin,10960.25
259,Florida,Miami-Dade,10960.25
260,Florida,Monroe,10960.25
261,Florida,Nassau,10960.25
262,Florida,Okeechobee,10960.25
263,Florida,Orange,10960.25
264,Florida,Osceola,10960.25
265,Florida,Palm Beach,10960.25
266,Florida,Pasco,10960.25
267,Florida,Pinellas,10960.25
268,Florida,Polk,10960.25
269,Florida,Putnam,10960.25
270,Florida,Santa Rosa,10960.25
271,Florida,Sarasota,10960.25
272,Florida,Seminole,10960.25
273,Florida,Sumter,10960.25
274,Florida,Suwannee,10960.25
275,Florida,Taylor,10960.25
276,Florida,Union,10960.25
277,Florida,Volusia,10960.25
278,Florida,Wakulla,10960.25
279,Florida,Walton,10960.25
280,Florida,Washington,10960.25
281,Georgia,Appling,1967.0
282,Georgia,Atkinson,1967.0
283,Georgia,Bacon,1967.0
284,Georgia,Baker,1967.0
285,Georgia,Baldwin,1967.0
286,Georgia,Banks,1967.0
287,Georgia,Barrow,1967.0
288,Georgia,Bartow,1967.0
289,Georgia,Ben Hill,1967.0
290,Georgia,Berrien,1967.0
291,Georgia,Bibb,1967.0
292,Georgia,Bleckley,1967.0
293,Georgia,Brantley,1967.0
294,Georgia,Brooks,1967.0
295,Georgia,Bryan,1967.0
296,Georgia,Bulloch,1967.0
297,Georgia,Burke,1967.0
298,Georgia,Butts,1967.0
299,Georgia,Calhoun,1967.0
300,Georgia,Camden,1967.0
301,Georgia,Candler,1967.0
302,Georgia,Carroll,1967.0
303,Georgia,Catoosa,1967.0
304,Georgia,Charlton,1967.0
305,Georgia,Chatham,1967.0
306,Georgia,Chattahoochee,1967.0
307,Georgia,Chattooga,1967.0
308,Georgia,Cherokee,1967.0
309,Georgia,Clarke,1967.0
310,Georgia,Clay,1967.0
311,Georgia,Clayton,1967.0
312,Georgia,Clinch,1967.0
313,Georgia,Cobb,1967.0
314,Georgia,Coffee,1967.0
315,Georgia,Colquitt,1967.0
316,Georgia,Columbia,1967.0
317,Georgia,Cook,1967.0
318,Georgia,Coweta,1967.0
319,Georgia,Crawford,1967.0
320,Georgia,Crisp,1967.0
321,Georgia,Dade,1967.0
322,Georgia,Dawson,1967.0
323,Georgia,Decatur,1967.0
324,Georgia,Dodge,1967.0
325,Georgia,Dooly,1967.0
326,Georgia,Dougherty,1967.0
327,Georgia,Douglas,1967.0
328,Georgia,Early,1967.0
329,Georgia,Echols,1967.0
330,Georgia,Effingham,1967.0
331,Georgia,Elbert,1967.0
332,Georgia,Emanuel,1967.0
333,Georgia,Evans,1967.0
334,Georgia,Fannin,1967.0
335,Georgia,Fayette,1967.0
336,Georgia,Floyd,1967.0
337,Georgia,Forsyth,1967.0
338,Georgia,Franklin,1967.0
339,Georgia,Fulton,1967.0
340,Georgia,Gilmer,1967.0
341,Georgia,Glascock,1967.0
342,Georgia,Glynn,1967.0
343,Georgia,Gordon,1967.0
344,Georgia,Grady,1967.0
345,Georgia,Greene,1967.0
346,Georgia,Gwinnett,1967.0
347,Georgia,Habersham,1967.0
348,Georgia,Hall,1967.0
349,Georgia,Hancock,1967.0
350,Georgia,Haralson,1967.0
351,Georgia,Harris,1967.0
352,Georgia,Hart,1967.0
353,Georgia,Heard,1967.0
354,Georgia,Henry,1967.0
355,Georgia,Houston,1967.0
356,Georgia,Irwin,1967.0
357,Georgia,Jackson,1967.0
358,Georgia,Jasper,1967.0
359,Georgia,Jeff Davis,1967.0
360,Georgia,Jefferson,1967.0
361,Georgia,Jenkins,1967.0
362,Georgia,Johnson,1967.0
363,Georgia,Jones,1967.0
364,Georgia,Lamar,1967.0
365,Georgia,Lanier,1967.0
366,Georgia,Laurens,1967.0
367,Georgia,Lee,1967.0
368,Georgia,Liberty,1967.0
369,Georgia,Lincoln,1967.0
370,Georgia,Long,1967.0
371,Georgia,Lowndes,1967.0
372,Georgia,Lumpkin,1967.0
373,Georgia,Macon,1967.0
374,Georgia,Madison,1967.0
375,Georgia,Marion,1967.0
376,Georgia,McDuffie,1967.0
377,Georgia,McIntosh,1967.0
378,Georgia,Meriwether,1967.0
379,Georgia,Miller,1967.0
380,Georgia,Mitchell,1967.0
381,Georgia,Monroe,1967.0
382,Georgia,Montgomery,1967.0
383,Georgia,Morgan,1967.0
384,Georgia,Murray,1967.0
385,Georgia,Muscogee,1967.0
386,Georgia,Newton,1967.0
387,Georgia,Oconee,1967.0
388,Georgia,Oglethorpe,1967.0
389,Georgia,Paulding,1967.0
390,Georgia,Peach,1967.0
391,Georgia,Pickens,1967.0
392,Georgia,Pierce,1967.0
393,Georgia,Pike,1967.0
394,Georgia,Polk,1967.0
395,Georgia,Pulaski,1967.0
396,Georgia,Putnam,1967.0
397,Georgia,Quitman,1967.0
398,Georgia,Rabun,1967.0
399,Georgia,Randolph,1967.0
400,Georgia,Richmond,1967.0
401,Georgia,Rockdale,1967.0
402,Georgia,Schley,1967.0
403,Georgia,Screven,1967.0
404,Georgia,Seminole,1967.0
405,Georgia,Spalding,1967.0
406,Georgia,Stephens,1967.0
407,Georgia,Stewart,1967.0
408,Georgia,Sumter,1967.0
409,Georgia,Talbot,1967.0
410,Georgia,Taliaferro,1967.0
411,Georgia,Tattnall,1967.0
412,Georgia,Taylor,1967.0
413,Georgia,Telfair,1967.0
414,Georgia,Terrell,1967.0
415,Georgia,Thomas,1967.0
416,Georgia,Tift,1967.0
417,Georgia,Toombs,1967.0
418,Georgia,Towns,1967.0
419,Georgia,Treutlen,1967.0
420,Georgia,Troup,1967.0
421,Georgia,Turner,1967.0
422,Georgia,Twiggs,1967.0
423,Georgia,Union,1967.0
424,Georgia,Upson,1967.0
425,Georgia,Walker,1967.0
426,Georgia,Walton,1967.0
427,Georgia,Ware,1967.0
428,Georgia,Warren,1967.0
429,Georgia,Washington,1967.0
430,Georgia,Wayne,1967.0
431,Georgia,Webster,1967.0
432,Georgia,Wheeler,1967.0
433,Georgia,White,1967.0
434,Georgia,Whitfield,1967.0
435,Georgia,Wilcox,1967.0
436,Georgia,Wilkes,1967.0
437,Georgia,Wilkinson,1967.0
438,Georgia,Worth,1967.0
439,Idaho,Ada,2084.0
440,Idaho,Adams,2084.0
441,Idaho,Bannock,2084.0
442,Idaho,Bear Lake,2084.0
443,Idaho,Benewah,2084.0
444,Idaho,Bingham,2084.0
445,Idaho,Blaine,2084.0
446,Idaho,Boise,2084.0
447,Idaho,Bonner,2084.0
448,Idaho,Bonneville,2084.0
449,Idaho,Boundary,2084.0
450,Idaho,Butte,2084.0
451,Idaho,Camas,2084.0
452,Idaho,Canyon,2084.0
453,Idaho,Caribou,2084.0
454,Idaho,Cassia,2084.0
455,Idaho,Clark,2084.0
456,Idaho,Clearwater,2084.0
457,Idaho,Custer,2084.0
458,Idaho,Elmore,2084.0
459,Idaho,Franklin,2084.0
460,Idaho,Fremont,2084.0
461,Idaho,Gem,2084.0
462,Idaho,Gooding,2084.0
463,Idaho,Jefferson,2084.0
464,Idaho,Jerome,2084.0
465,Idaho,Kootenai,2084.0
466,Idaho,Latah,2084.0
467,Idaho,Lemhi,2084.0
468,Idaho,Lewis,2084.0
469,Idaho,Lincoln,2084.0
470,Idaho,Madison,2084.0
471,Idaho,Minidoka,2084.0
472,Idaho,Nez Perce,2084.0
473,Idaho,Oneida,2084.0
474,Idaho,Owyhee,2084.0
475,Idaho,Payette,2084.0
476,Idaho,Power,2084.0
477,Idaho,Shoshone,2084.0
478,Idaho,Teton,2084.0
479,Idaho,Twin Falls,2084.0
480,Idaho,Valley,2084.0
481,Idaho,Washington,2084.0
482,Illinois,Adams,12858.5
483,Illinois,Alexander,12858.5
484,Illinois,Bond,12858.5
485,Illinois,Boone,12858.5
486,Illinois,Brown,12858.5
487,Illinois,Bureau,12858.5
488,Illinois,Calhoun,12858.5
489,Illinois,Carroll,12858.5
490,Illinois,Cass,12858.5
491,Illinois,Champaign,12858.5
492,Illinois,Christian,12858.5
493,Illinois,Clark,12858.5
494,Illinois,Clay,12858.5
495,Illinois,Clinton,12858.5
496,Illinois,Coles,12858.5
497,Illinois,Crawford,12858.5
498,Illinois,Cumberland,12858.5
499,Illinois,Douglas,12858.5
500,Illinois,Edgar,12858.5
501,Illinois,Edwards,12858.5
502,Illinois,Effingham,12858.5
503,Illinois,Fayette,12858.5
504,Illinois,Ford,12858.5
505,Illinois,Franklin,12858.5
506,Illinois,Fulton,12858.5
507,Illinois,Gallatin,12858.5
508,Illinois,Greene,12858.5
509,Illinois,Grundy,12858.5
510,Illinois,Hamilton,12858.5
511,Illinois,Hancock,12858.5
512,Illinois,Hardin,12858.5
513,Illinois,Henderson,12858.5
514,Illinois,Henry,12858.5
515,Illinois,Iroquois,12858.5
516,Illinois,Jackson,12858.5
517,Illinois,Jasper,12858.5
518,Illinois,Jefferson,12858.5
519,Illinois,Jersey,12858.5
520,Illinois,Johnson,12858.5
521,Illinois,Kane,12858.5
522,Illinois,Kankakee,12858.5
523,Illinois,Kendall,12858.5
524,Illinois,Knox,12858.5
525,Illinois,Lake,12858.5
526,Illinois,Lawrence,12858.5
527,Illinois,Lee,12858.5
528,Illinois,Livingston,12858.5
529,Illinois,Logan,12858.5
530,Illinois,Macon,12858.5
531,Illinois,Macoupin,12858.5
532,Illinois,Madison,12858.5
533,Illinois,Marion,12858.5
534,Illinois,Marshall,12858.5
535,Illinois,Mason,12858.5
536,Illinois,Massac,12858.5
537,Illinois,McDonough,12858.5
538,Illinois,McHenry,12858.5
539,Illinois,McLean,12858.5
540,Illinois,Menard,12858.5
541,Illinois,Mercer,12858.5
542,Illinois,Monroe,12858.5
543,Illinois,Montgomery,12858.5
544,Illinois,Morgan,12858.5
545,Illinois,Moultrie,12858.5
546,Illinois,Ogle,12858.5
547,Illinois,Peoria,12858.5
548,Illinois,Perry,12858.5
549,Illinois,Piatt,12858.5
550,Illinois,Pike,12858.5
551,Illinois,Pope,12858.5
552,Illinois,Pulaski,12858.5
553,Illinois,Putnam,12858.5
554,Illinois,Randolph,12858.5
555,Illinois,Richland,12858.5
556,Illinois,Rock Island,12858.5
557,Illinois,Saline,12858.5
558,Illinois,Sangamon,12858.5
559,Illinois,Schuyler,12858.5
560,Illinois,Scott,12858.5
561,Illinois,Shelby,12858.5
562,Illinois,Stark,12858.5
563,Illinois,Stephenson,12858.5
564,Illinois,Tazewell,12858.5
565,Illinois,Union,12858.5
566,Illinois,Vermilion,12858.5
567,Illinois,Wabash,12858.5
568,Illinois,Warren,12858.5
569,Illinois,Washington,12858.5
570,Illinois,Wayne,12858.5
571,Illinois,White,12858.5
572,Illinois,Whiteside,12858.5
573,Illinois,Will,12858.5
574,Illinois,Williamson,12858.5
575,Illinois,Winnebago,12858.5
576,Illinois,Woodford,12858.5
577,Iowa,Adair,2731.25
578,Iowa,Adams,2731.25
579,Iowa,Allamakee,2731.25
580,Iowa,Appanoose,2731.25
581,Iowa,Audubon,2731.25
582,Iowa,Benton,2731.25
583,Iowa,Black Hawk,2731.25
584,Iowa,Boone,2731.25
585,Iowa,Bremer,2731.25
586,Iowa,Buchanan,2731.25
587,Iowa,Buena Vista,2731.25
588,Iowa,Butler,2731.25
589,Iowa,Calhoun,2731.25
590,Iowa,Carroll,2731.25
591,Iowa,Cass,2731.25
592,Iowa,Cedar,2731.25
593,Iowa,Cerro Gordo,2731.25
594,Iowa,Cherokee,2731.25
595,Iowa,Chickasaw,2731.25
596,Iowa,Clarke,2731.25
597,Iowa,Clay,2731.25
598,Iowa,Clayton,2731.25
599,Iowa,Clinton,2731.25
600,Iowa,Crawford,2731.25
601,Iowa,Dallas,2731.25
602,Iowa,Davis,2731.25
603,Iowa,Decatur,2731.25
604,Iowa,Delaware,2731.25
605,Iowa,Des Moines,2731.25
606,Iowa,Dickinson,2731.25
607,Iowa,Dubuque,2731.25
608,Iowa,Emmet,2731.25
609,Iowa,Fayette,2731.25
610,Iowa,Floyd,2731.25
611,Iowa,Franklin,2731.25
612,Iowa,Fremont,2731.25
613,Iowa,Greene,2731.25
614,Iowa,Grundy,2731.25
615,Iowa,Guthrie,2731.25
616,Iowa,Hamilton,2731.25
617,Iowa,Hancock,2731.25
618,Iowa,Hardin,2731.25
619,Iowa,Harrison,2731.25
620,Iowa,Henry,2731.25
621,Iowa,Howard,2731.25
622,Iowa,Humboldt,2731.25
623,Iowa,Ida,2731.25
624,Iowa,Iowa,2731.25
625,Iowa,Jackson,2731.25
626,Iowa,Jasper,2731.25
627,Iowa,Jefferson,2731.25
628,Iowa,Johnson,2731.25
629,Iowa,Jones,2731.25
630,Iowa,Keokuk,2731.25
631,Iowa,Kossuth,2731.25
632,Iowa,Lee,2731.25
633,Iowa,Linn,2731.25
634,Iowa,Louisa,2731.25
635,Iowa,Lucas,2731.25
636,Iowa,Lyon,2731.25
637,Iowa,Madison,2731.25
638,Iowa,Mahaska,2731.25
639,Iowa,Marion,2731.25
640,Iowa,Marshall,2731.25
641,Iowa,Mills,2731.25
642,Iowa,Mitchell,2731.25
643,Iowa,Monona,2731.25
644,Iowa,Monroe,2731.25
645,Iowa,Montgomery,2731.25
646,Iowa,Muscatine,2731.25
647,Iowa,Osceola,2731.25
648,Iowa,Page,2731.25
649,Iowa,Palo Alto,2731.25
650,Iowa,Plymouth,2731.25
651,Iowa,Pocahontas,2731.25
652,Iowa,Polk,2731.25
653,Iowa,Pottawattamie,2731.25
654,Iowa,Poweshiek,2731.25
655,Iowa,Ringgold,2731.25
656,Iowa,Sac,2731.25
657,Iowa,Scott,2731.25
658,Iowa,Shelby,2731.25
659,Iowa,Sioux,2731.25
660,Iowa,Story,2731.25
661,Iowa,Tama,2731.25
662,Iowa,Taylor,2731.25
663,Iowa,Union,2731.25
664,Iowa,Van Buren,2731.25
665,Iowa,Wapello,2731.25
666,Iowa,Warren,2731.25
667,Iowa,Washington,2731.25
668,Iowa,Wayne,2731.25
669,Iowa,Webster,2731.25
670,Iowa,Winnebago,2731.25
671,Iowa,Winneshiek,2731.25
672,Iowa,Woodbury,2731.25
673,Iowa,Worth,2731.25
674,Iowa,Wright,2731.25
675,Kentucky,Adair,2275.5
676,Kentucky,Allen,2275.5
677,Kentucky,Anderson,2275.5
678,Kentucky,Ballard,2275.5
679,Kentucky,Barren,2275.5
680,Kentucky,Bath,2275.5
681,Kentucky,Bell,2275.5
682,Kentucky,Boone,2275.5
683,Kentucky,Bourbon,2275.5
684,Kentucky,Boyd,2275.5
685,Kentucky,Boyle,2275.5
686,Kentucky,Bracken,2275.5
687,Kentucky,Breathitt,2275.5
688,Kentucky,Breckinridge,2275.5
689,Kentucky,Bullitt,2275.5
690,Kentucky,Butler,2275.5
691,Kentucky,Caldwell,2275.5
692,Kentucky,Calloway,2275.5
693,Kentucky,Campbell,2275.5
694,Kentucky,Carlisle,2275.5
695,Kentucky,Carroll,2275.5
696,Kentucky,Carter,2275.5
697,Kentucky,Casey,2275.5
698,Kentucky,Christian,2275.5
699,Kentucky,Clark,2275.5
700,Kentucky,Clay,2275.5
701,Kentucky,Clinton,2275.5
702,Kentucky,Crittenden,2275.5
703,Kentucky,Cumberland,2275.5
704,Kentucky,Daviess,2275.5
705,Kentucky,Edmonson,2275.5
706,Kentucky,Elliott,2275.5
707,Kentucky,Estill,2275.5
708,Kentucky,Fayette,2275.5
709,Kentucky,Fleming,2275.5
710,Kentucky,Floyd,2275.5
711,Kentucky,Franklin,2275.5
712,Kentucky,Fulton,2275.5
713,Kentucky,Gallatin,2275.5
714,Kentucky,Garrard,2275.5
715,Kentucky,Grant,2275.5
716,Kentucky,Graves,2275.5
717,Kentucky,Grayson,2275.5
718,Kentucky,Green,2275.5
719,Kentucky,Greenup,2275.5
720,Kentucky,Hancock,2275.5
721,Kentucky,Hardin,2275.5
722,Kentucky,Harlan,2275.5
723,Kentucky,Harrison,2275.5
724,Kentucky,Hart,2275.5
725,Kentucky,Henderson,2275.5
726,Kentucky,Henry,2275.5
727,Kentucky,Hickman,2275.5
728,Kentucky,Hopkins,2275.5
729,Kentucky,Jackson,2275.5
730,Kentucky,Jefferson,2275.5
731,Kentucky,Jessamine,2275.5
732,Kentucky,Johnson,2275.5
733,Kentucky,Kenton,2275.5
734,Kentucky,Knott,2275.5
735,Kentucky,Knox,2275.5
736,Kentucky,LaRue,2275.5
737,Kentucky,Laurel,2275.5
738,Kentucky,Lawrence,2275.5
