,state,county,score
739,Kentucky,Lee,2275.5
740,Kentucky,Leslie,2275.5
741,Kentucky,Letcher,2275.5
742,Kentucky,Lewis,2275.5
743,Kentucky,Lincoln,2275.5
744,Kentucky,Livingston,2275.5
745,Kentucky,Logan,2275.5
746,Kentucky,Lyon,2275.5
747,Kentucky,Madison,2275.5
748,Kentucky,Magoffin,2275.5
749,Kentucky,Marion,2275.5
750,Kentucky,Marshall,2275.5
751,Kentucky,Martin,2275.5
752,Kentucky,Mason,2275.5
753,Kentucky,McCracken,2275.5
754,Kentucky,McCreary,2275.5
755,Kentucky,McLean,2275.5
756,Kentucky,Meade,2275.5
757,Kentucky,Menifee,2275.5
758,Kentucky,Mercer,2275.5
759,Kentucky,Metcalfe,2275.5
760,Kentucky,Monroe,2275.5
761,Kentucky,Montgomery,2275.5
762,Kentucky,Morgan,2275.5
763,Kentucky,Muhlenberg,2275.5
764,Kentucky,Nelson,2275.5
765,Kentucky,Nicholas,2275.5
766,Kentucky,Ohio,2275.5
767,Kentucky,Oldham,2275.5
768,Kentucky,Owen,2275.5
769,Kentucky,Owsley,2275.5
770,Kentucky,Pendleton,2275.5
771,Kentucky,Perry,2275.5
772,Kentucky,Pike,2275.5
773,Kentucky,Powell,2275.5
774,Kentucky,Pulaski,2275.5
775,Kentucky,Robertson,2275.5
776,Kentucky,Rockcastle,2275.5
777,Kentucky,Rowan,2275.5
778,Kentucky,Russell,2275.5
779,Kentucky,Scott,2275.5
780,Kentucky,Shelby,2275.5
781,Kentucky,Simpson,2275.5
782,Kentucky,Spencer,2275.5
783,Kentucky,Taylor,2275.5
784,Kentucky,Todd,2275.5
785,Kentucky,Trigg,2275.5
786,Kentucky,Trimble,2275.5
787,Kentucky,Union,2275.5
788,Kentucky,Warren,2275.5
789,Kentucky,Washington,2275.5
790,Kentucky,Wayne,2275.5
791,Kentucky,Webster,2275.5
792,Kentucky,Whitley,2275.5
793,Kentucky,Wolfe,2275.5
794,Kentucky,Woodford,2275.5
795,Louisiana,Acadia,514.5
796,Louisiana,Allen,514.5
797,Louisiana,Ascension,514.5
798,Louisiana,Assumption,514.5
799,Louisiana,Avoyelles,514.5
800,Louisiana,Beauregard,514.5
801,Louisiana,Bienville,514.5
802,Louisiana,Bossier,514.5
803,Louisiana,Caddo,514.5
804,Louisiana,Calcasieu,514.5
805,Louisiana,Caldwell,514.5
806,Louisiana,Cameron,514.5
807,Louisiana,Catahoula,514.5
808,Louisiana,Claiborne,514.5
809,Louisiana,Concordia,514.5
810,Louisiana,East Baton Rouge,514.5
811,Louisiana,East Carroll,514.5
812,Louisiana,East Feliciana,514.5
813,Louisiana,Evangeline,514.5
814,Louisiana,Franklin,514.5
815,Louisiana,Grant,514.5
816,Louisiana,Iberia,514.5
817,Louisiana,Iberville,514.5
818,Louisiana,Jackson,514.5
819,Louisiana,Jefferson,514.5
820,Louisiana,Lafayette,514.5
821,Louisiana,Lafourche,514.5
822,Louisiana,Lincoln,514.5
823,Louisiana,Livingston,514.5
824,Louisiana,Madison,514.5
825,Louisiana,Morehouse,514.5
826,Louisiana,Natchitoches,514.5
827,Louisiana,Orleans,514.5
828,Louisiana,Ouachita,514.5
829,Louisiana,Plaquemines,514.5
830,Louisiana,Pointe Coupee,514.5
831,Louisiana,Rapides,514.5
832,Louisiana,Red River,514.5
833,Louisiana,Richland,514.5
834,Louisiana,Sabine,514.5
835,Louisiana,Tangipahoa,514.5
836,Louisiana,Tensas,514.5
837,Louisiana,Terrebonne,514.5
838,Louisiana,Union,514.5
839,Louisiana,Vermilion,514.5
840,Louisiana,Vernon,514.5
841,Louisiana,Washington,514.5
842,Louisiana,Webster,514.5
843,Louisiana,West Baton Rouge,514.5
844,Louisiana,West Carroll,514.5
845,Louisiana,West Feliciana,514.5
846,Louisiana,Winn,514.5
847,Maine,Cumberland,2124.25
848,Maine,Franklin,2124.25
849,Maine,Hancock,2124.25
850,Maine,Knox,2124.25
851,Maine,Lincoln,2124.25
852,Maine,Oxford,2124.25
853,Maine,Penobscot,2124.25
854,Maine,Waldo,2124.25
855,Maine,Washington,2124.25
856,Maine,York,2124.25
857,Massachusetts,Barnstable,1415.0
858,Massachusetts,Essex,1415.0
859,Massachusetts,Franklin,1415.0
860,Massachusetts,Hampden,1415.0
861,Massachusetts,Nantucket,1415.0
862,Massachusetts,Norfolk,1415.0
863,Massachusetts,Plymouth,1415.0
864,Massachusetts,Worcester,1415.0
865,Michigan,Alcona,3597.75
866,Michigan,Alger,3597.75
867,Michigan,Allegan,3597.75
868,Michigan,Alpena,3597.75
869,Michigan,Antrim,3597.75
870,Michigan,Arenac,3597.75
871,Michigan,Baraga,3597.75
872,Michigan,Barry,3597.75
873,Michigan,Bay,3597.75
874,Michigan,Benzie,3597.75
875,Michigan,Berrien,3597.75
876,Michigan,Branch,3597.75
877,Michigan,Calhoun,3597.75
878,Michigan,Cass,3597.75
879,Michigan,Charlevoix,3597.75
880,Michigan,Cheboygan,3597.75
881,Michigan,Chippewa,3597.75
882,Michigan,Clare,3597.75
883,Michigan,Clinton,3597.75
884,Michigan,Crawford,3597.75
885,Michigan,Delta,3597.75
886,Michigan,Dickinson,3597.75
887,Michigan,Eaton,3597.75
888,Michigan,Emmet,3597.75
889,Michigan,Genesee,3597.75
890,Michigan,Gladwin,3597.75
891,Michigan,Gogebic,3597.75
892,Michigan,Grand Traverse,3597.75
893,Michigan,Gratiot,3597.75
894,Michigan,Hillsdale,3597.75
895,Michigan,Houghton,3597.75
896,Michigan,Huron,3597.75
897,Michigan,Ingham,3597.75
898,Michigan,Ionia,3597.75
899,Michigan,Iosco,3597.75
900,Michigan,Iron,3597.75
901,Michigan,Isabella,3597.75
902,Michigan,Jackson,3597.75
903,Michigan,Kalamazoo,3597.75
904,Michigan,Kalkaska,3597.75
905,Michigan,Kent,3597.75
906,Michigan,Keweenaw,3597.75
907,Michigan,Lake,3597.75
908,Michigan,Lapeer,3597.75
909,Michigan,Leelanau,3597.75
910,Michigan,Lenawee,3597.75
911,Michigan,Livingston,3597.75
912,Michigan,Luce,3597.75
913,Michigan,Mackinac,3597.75
914,Michigan,Macomb,3597.75
915,Michigan,Manistee,3597.75
916,Michigan,Marquette,3597.75
917,Michigan,Mason,3597.75
918,Michigan,Mecosta,3597.75
919,Michigan,Menominee,3597.75
920,Michigan,Midland,3597.75
921,Michigan,Missaukee,3597.75
922,Michigan,Monroe,3597.75
923,Michigan,Montcalm,3597.75
924,Michigan,Montmorency,3597.75
925,Michigan,Muskegon,3597.75
926,Michigan,Newaygo,3597.75
927,Michigan,Oakland,3597.75
928,Michigan,Oceana,3597.75
929,Michigan,Ogemaw,3597.75
930,Michigan,Ontonagon,3597.75
931,Michigan,Osceola,3597.75
932,Michigan,Oscoda,3597.75
933,Michigan,Otsego,3597.75
934,Michigan,Ottawa,3597.75
935,Michigan,Presque Isle,3597.75
936,Michigan,Roscommon,3597.75
937,Michigan,Saginaw,3597.75
938,Michigan,Sanilac,3597.75
939,Michigan,Schoolcraft,3597.75
940,Michigan,Shiawassee,3597.75
941,Michigan,Tuscola,3597.75
942,Michigan,Van Buren,3597.75
943,Michigan,Washtenaw,3597.75
944,Michigan,Wayne,3597.75
945,Michigan,Wexford,3597.75
946,Mississippi,Adams,39.75
947,Mississippi,Alcorn,39.75
948,Mississippi,Amite,39.75
949,Mississippi,Attala,39.75
950,Mississippi,Benton,39.75
951,Mississippi,Bolivar,39.75
952,Mississippi,Calhoun,39.75
953,Mississippi,Carroll,39.75
954,Mississippi,Chickasaw,39.75
955,Mississippi,Choctaw,39.75
956,Mississippi,Claiborne,39.75
957,Mississippi,Clarke,39.75
958,Mississippi,Clay,39.75
959,Mississippi,Coahoma,39.75
960,Mississippi,Copiah,39.75
961,Mississippi,Covington,39.75
962,Mississippi,Forrest,39.75
963,Mississippi,Franklin,39.75
964,Mississippi,George,39.75
965,Mississippi,Greene,39.75
966,Mississippi,Grenada,39.75
967,Mississippi,Hancock,39.75
968,Mississippi,Harrison,39.75
969,Mississippi,Hinds,39.75
970,Mississippi,Holmes,39.75
971,Mississippi,Humphreys,39.75
972,Mississippi,Issaquena,39.75
973,Mississippi,Itawamba,39.75
974,Mississippi,Jackson,39.75
975,Mississippi,Jasper,39.75
976,Mississippi,Jefferson,39.75
977,Mississippi,Jones,39.75
978,Mississippi,Kemper,39.75
979,Mississippi,Lafayette,39.75
980,Mississippi,Lamar,39.75
981,Mississippi,Lauderdale,39.75
982,Mississippi,Lawrence,39.75
983,Mississippi,Leake,39.75
984,Mississippi,Lee,39.75
985,Mississippi,Leflore,39.75
986,Mississippi,Lincoln,39.75
987,Mississippi,Lowndes,39.75
988,Mississippi,Madison,39.75
989,Mississippi,Marion,39.75
990,Mississippi,Marshall,39.75
991,Mississippi,Monroe,39.75
992,Mississippi,Montgomery,39.75
993,Mississippi,Neshoba,39.75
994,Mississippi,Newton,39.75
995,Mississippi,Noxubee,39.75
996,Mississippi,Oktibbeha,39.75
997,Mississippi,Panola,39.75
998,Mississippi,Pearl River,39.75
999,Mississippi,Perry,39.75
1000,Mississippi,Pike,39.75
1001,Mississippi,Pontotoc,39.75
1002,Mississippi,Prentiss,39.75
1003,Mississippi,Quitman,39.75
1004,Mississippi,Rankin,39.75
1005,Mississippi,Scott,39.75
1006,Mississippi,Sharkey,39.75
1007,Mississippi,Simpson,39.75
1008,Mississippi,Smith,39.75
1009,Mississippi,Stone,39.75
1010,Mississippi,Sunflower,39.75
1011,Mississippi,Tallahatchie,39.75
1012,Mississippi,Tate,39.75
1013,Mississippi,Tippah,39.75
1014,Mississippi,Tishomingo,39.75
1015,Mississippi,Tunica,39.75
1016,Mississippi,Union,39.75
1017,Mississippi,Walthall,39.75
1018,Mississippi,Warren,39.75
1019,Mississippi,Washington,39.75
1020,Mississippi,Wayne,39.75
1021,Mississippi,Webster,39.75
1022,Mississippi,Wilkinson,39.75
1023,Mississippi,Winston,39.75
1024,Mississippi,Yalobusha,39.75
1025,Mississippi,Yazoo,39.75
1026,Missouri,Adair,7982.5
1027,Missouri,Andrew,7982.5
1028,Missouri,Atchison,7982.5
1029,Missouri,Audrain,7982.5
1030,Missouri,Barry,7982.5
1031,Missouri,Barton,7982.5
1032,Missouri,Bates,7982.5
1033,Missouri,Benton,7982.5
1034,Missouri,Bollinger,7982.5
1035,Missouri,Boone,7982.5
1036,Missouri,Buchanan,7982.5
1037,Missouri,Butler,7982.5
1038,Missouri,Caldwell,7982.5
1039,Missouri,Callaway,7982.5
1040,Missouri,Camden,7982.5
1041,Missouri,Cape Girardeau,7982.5
1042,Missouri,Carroll,7982.5
1043,Missouri,Carter,7982.5
1044,Missouri,Cass,7982.5
1045,Missouri,Cedar,7982.5
1046,Missouri,Chariton,7982.5
1047,Missouri,Christian,7982.5
1048,Missouri,Clark,7982.5
1049,Missouri,Clay,7982.5
1050,Missouri,Clinton,7982.5
1051,Missouri,Cole,7982.5
1052,Missouri,Cooper,7982.5
1053,Missouri,Crawford,7982.5
1054,Missouri,Dade,7982.5
1055,Missouri,Dallas,7982.5
1056,Missouri,Daviess,7982.5
1057,Missouri,Dent,7982.5
1058,Missouri,Douglas,7982.5
1059,Missouri,Dunklin,7982.5
1060,Missouri,Franklin,7982.5
1061,Missouri,Gasconade,7982.5
1062,Missouri,Gentry,7982.5
1063,Missouri,Greene,7982.5
1064,Missouri,Grundy,7982.5
1065,Missouri,Harrison,7982.5
1066,Missouri,Henry,7982.5
1067,Missouri,Hickory,7982.5
1068,Missouri,Holt,7982.5
1069,Missouri,Howard,7982.5
1070,Missouri,Howell,7982.5
1071,Missouri,Iron,7982.5
1072,Missouri,Jackson,7982.5
1073,Missouri,Jasper,7982.5
1074,Missouri,Jefferson,7982.5
1075,Missouri,Johnson,7982.5
1076,Missouri,Knox,7982.5
1077,Missouri,LaClede,7982.5
1078,Missouri,Lafayette,7982.5
1079,Missouri,Lawrence,7982.5
1080,Missouri,Lewis,7982.5
1081,Missouri,Lincoln,7982.5
1082,Missouri,Linn,7982.5
1083,Missouri,Livingston,7982.5
1084,Missouri,Macon,7982.5
1085,Missouri,Madison,7982.5
1086,Missouri,Maries,7982.5
1087,Missouri,Marion,7982.5
1088,Missouri,McDonald,7982.5
1089,Missouri,Mercer,7982.5
1090,Missouri,Miller,7982.5
1091,Missouri,Mississippi,7982.5
1092,Missouri,Moniteau,7982.5
1093,Missouri,Monroe,7982.5
1094,Missouri,Montgomery,7982.5
1095,Missouri,Morgan,7982.5
1096,Missouri,New Madrid,7982.5
1097,Missouri,Newton,7982.5
1098,Missouri,Nodaway,7982.5
1099,Missouri,Oregon,7982.5
1100,Missouri,Osage,7982.5
1101,Missouri,Ozark,7982.5
1102,Missouri,Pemiscot,7982.5
1103,Missouri,Perry,7982.5
1104,Missouri,Pettis,7982.5
1105,Missouri,Phelps,7982.5
1106,Missouri,Pike,7982.5
1107,Missouri,Platte,7982.5
1108,Missouri,Polk,7982.5
1109,Missouri,Pulaski,7982.5
1110,Missouri,Putnam,7982.5
1111,Missouri,Ralls,7982.5
1112,Missouri,Randolph,7982.5
1113,Missouri,Ray,7982.5
1114,Missouri,Reynolds,7982.5
1115,Missouri,Ripley,7982.5
1116,Missouri,Saline,7982.5
1117,Missouri,Schuyler,7982.5
1118,Missouri,Scotland,7982.5
1119,Missouri,Scott,7982.5
1120,Missouri,Shannon,7982.5
1121,Missouri,Shelby,7982.5
1122,Missouri,Stoddard,7982.5
1123,Missouri,Stone,7982.5
1124,Missouri,Sullivan,7982.5
1125,Missouri,Taney,7982.5
1126,Missouri,Texas,7982.5
1127,Missouri,Vernon,7982.5
1128,Missouri,Warren,7982.5
1129,Missouri,Washington,7982.5
1130,Missouri,Wayne,7982.5
1131,Missouri,Webster,7982.5
1132,Missouri,Worth,7982.5
1133,Missouri,Wright,7982.5
1134,Nebraska,Adams,1322.25
1135,Nebraska,Antelope,1322.25
1136,Nebraska,Arthur,1322.25
1137,Nebraska,Banner,1322.25
1138,Nebraska,Blaine,1322.25
1139,Nebraska,Boone,1322.25
1140,Nebraska,Box Butte,1322.25
1141,Nebraska,Boyd,1322.25
1142,Nebraska,Brown,1322.25
1143,Nebraska,Buffalo,1322.25
1144,Nebraska,Burt,1322.25
1145,Nebraska,Butler,1322.25
1146,Nebraska,Cass,1322.25
1147,Nebraska,Cedar,1322.25
1148,Nebraska,Chase,1322.25
1149,Nebraska,Cherry,1322.25
1150,Nebraska,Cheyenne,1322.25
1151,Nebraska,Clay,1322.25
1152,Nebraska,Colfax,1322.25
1153,Nebraska,Cuming,1322.25
1154,Nebraska,Custer,1322.25
1155,Nebraska,Dakota,1322.25
1156,Nebraska,Dawes,1322.25
1157,Nebraska,Dawson,1322.25
1158,Nebraska,Deuel,1322.25
1159,Nebraska,Dixon,1322.25
1160,Nebraska,Dodge,1322.25
1161,Nebraska,Douglas,1322.25
1162,Nebraska,Dundy,1322.25
1163,Nebraska,Fillmore,1322.25
1164,Nebraska,Franklin,1322.25
1165,Nebraska,Frontier,1322.25
1166,Nebraska,Furnas,1322.25
1167,Nebraska,Gage,1322.25
1168,Nebraska,Garden,1322.25
1169,Nebraska,Garfield,1322.25
1170,Nebraska,Gosper,1322.25
1171,Nebraska,Grant,1322.25
1172,Nebraska,Greeley,1322.25
1173,Nebraska,Hall,1322.25
1174,Nebraska,Hamilton,1322.25
1175,Nebraska,Harlan,1322.25
1176,Nebraska,Hayes,1322.25
1177,Nebraska,Hitchcock,1322.25
1178,Nebraska,Holt,1322.25
1179,Nebraska,Hooker,1322.25
1180,Nebraska,Howard,1322.25
1181,Nebraska,Jefferson,1322.25
1182,Nebraska,Johnson,1322.25
1183,Nebraska,Kearney,1322.25
1184,Nebraska,Keith,1322.25
1185,Nebraska,Keya Paha,1322.25
1186,Nebraska,Kimball,1322.25
1187,Nebraska,Knox,1322.25
1188,Nebraska,Lancaster,1322.25
1189,Nebraska,Lincoln,1322.25
1190,Nebraska,Logan,1322.25
1191,Nebraska,Loup,1322.25
1192,Nebraska,Madison,1322.25
1193,Nebraska,McPherson,1322.25
1194,Nebraska,Merrick,1322.25
1195,Nebraska,Morrill,1322.25
1196,Nebraska,Nance,1322.25
1197,Nebraska,Nemaha,1322.25
1198,Nebraska,Nuckolls,1322.25
1199,Nebraska,Otoe,1322.25
1200,Nebraska,Pawnee,1322.25
1201,Nebraska,Perkins,1322.25
1202,Nebraska,Phelps,1322.25
1203,Nebraska,Pierce,1322.25
1204,Nebraska,Platte,1322.25
1205,Nebraska,Polk,1322.25
1206,Nebraska,Red Willow,1322.25
1207,Nebraska,Richardson,1322.25
1208,Nebraska,Rock,1322.25
1209,Nebraska,Saline,1322.25
1210,Nebraska,Sarpy,1322.25
1211,Nebraska,Saunders,1322.25
1212,Nebraska,Scotts Bluff,1322.25
1213,Nebraska,Seward,1322.25
1214,Nebraska,Sheridan,1322.25
1215,Nebraska,Sherman,1322.25
1216,Nebraska,Sioux,1322.25
1217,Nebraska,Stanton,1322.25
1218,Nebraska,Thayer,1322.25
1219,Nebraska,Thomas,1322.25
1220,Nebraska,Thurston,1322.25
1221,Nebraska,Valley,1322.25
1222,Nebraska,Washington,1322.25
1223,Nebraska,Wayne,1322.25
1224,Nebraska,Webster,1322.25
1225,Nebraska,Wheeler,1322.25
1226,Nebraska,York,1322.25
1227,Nevada,Carson City,4590.75
1228,Nevada,Churchill,4590.75
1229,Nevada,Clark,4590.75
1230,Nevada,Douglas,4590.75
1231,Nevada,Elko,4590.75
1232,Nevada,Esmeralda,4590.75
1233,Nevada,Eureka,4590.75
1234,Nevada,Humboldt,4590.75
1235,Nevada,Lander,4590.75
1236,Nevada,Lincoln,4590.75
1237,Nevada,Lyon,4590.75
1238,Nevada,Mineral,4590.75
1239,Nevada,Nye,4590.75
1240,Nevada,Pershing,4590.75
1241,Nevada,Storey,4590.75
1242,Nevada,Washoe,4590.75
1243,Nevada,White Pine,4590.75
1244,North Carolina,Alamance,1671.5
1245,North Carolina,Alexander,1671.5
1246,North Carolina,Alleghany,1671.5
1247,North Carolina,Anson,1671.5
1248,North Carolina,Ashe,1671.5
1249,North Carolina,Avery,1671.5
1250,North Carolina,Beaufort,1671.5
1251,North Carolina,Bertie,1671.5
1252,North Carolina,Bladen,1671.5
1253,North Carolina,Brunswick,1671.5
1254,North Carolina,Buncombe,1671.5
1255,North Carolina,Burke,1671.5
1256,North Carolina,Cabarrus,1671.5
1257,North Carolina,Caldwell,1671.5
1258,North Carolina,Camden,1671.5
1259,North Carolina,Carteret,1671.5
1260,North Carolina,Caswell,1671.5
1261,North Carolina,Catawba,1671.5
1262,North Carolina,Chatham,1671.5
1263,North Carolina,Cherokee,1671.5
1264,North Carolina,Chowan,1671.5
1265,North Carolina,Clay,1671.5
1266,North Carolina,Cleveland,1671.5
1267,North Carolina,Columbus,1671.5
1268,North Carolina,Craven,1671.5
1269,North Carolina,Cumberland,1671.5
1270,North Carolina,Dare,1671.5
1271,North Carolina,Davidson,1671.5
1272,North Carolina,Davie,1671.5
1273,North Carolina,Duplin,1671.5
1274,North Carolina,Durham,1671.5
1275,North Carolina,Edgecombe,1671.5
1276,North Carolina,Forsyth,1671.5
1277,North Carolina,Franklin,1671.5
1278,North Carolina,Gaston,1671.5
1279,North Carolina,Gates,1671.5
1280,North Carolina,Graham,1671.5
1281,North Carolina,Granville,1671.5
1282,North Carolina,Greene,1671.5
1283,North Carolina,Guilford,1671.5
1284,North Carolina,Halifax,1671.5
1285,North Carolina,Harnett,1671.5
1286,North Carolina,Haywood,1671.5
1287,North Carolina,Henderson,1671.5
1288,North Carolina,Hertford,1671.5
1289,North Carolina,Hoke,1671.5
1290,North Carolina,Hyde,1671.5
1291,North Carolina,Iredell,1671.5
1292,North Carolina,Jackson,1671.5
1293,North Carolina,Johnston,1671.5
1294,North Carolina,Jones,1671.5
1295,North Carolina,Lee,1671.5
1296,North Carolina,Lenoir,1671.5
1297,North Carolina,Lincoln,1671.5
1298,North Carolina,Macon,1671.5
1299,North Carolina,Madison,1671.5
1300,North Carolina,Martin,1671.5
1301,North Carolina,McDowell,1671.5
1302,North Carolina,Mecklenburg,1671.5
1303,North Carolina,Mitchell,1671.5
1304,North Carolina,Montgomery,1671.5
1305,North Carolina,Moore,1671.5
1306,North Carolina,Nash,1671.5
1307,North Carolina,New Hanover,1671.5
1308,North Carolina,Northampton,1671.5
1309,North Carolina,Onslow,1671.5
1310,North Carolina,Orange,1671.5
1311,North Carolina,Pamlico,1671.5
1312,North Carolina,Pasquotank,1671.5
1313,North Carolina,Pender,1671.5
1314,North Carolina,Perquimans,1671.5
1315,North Carolina,Person,1671.5
1316,North Carolina,Pitt,1671.5
1317,North Carolina,Polk,1671.5
1318,North Carolina,Randolph,1671.5
1319,North Carolina,Richmond,1671.5
1320,North Carolina,Robeson,1671.5
1321,North Carolina,Rockingham,1671.5
1322,North Carolina,Rowan,1671.5
1323,North Carolina,Rutherford,1671.5
1324,North Carolina,Sampson,1671.5
1325,North Carolina,Scotland,1671.5
1326,North Carolina,Stanly,1671.5
1327,North Carolina,Stokes,1671.5
1328,North Carolina,Surry,1671.5
1329,North Carolina,Swain,1671.5
1330,North Carolina,Transylvania,1671.5
1331,North Carolina,Tyrrell,1671.5
1332,North Carolina,Union,1671.5
1333,North Carolina,Vance,1671.5
1334,North Carolina,Wake,1671.5
1335,North Carolina,Warren,1671.5
1336,North Carolina,Washington,1671.5
1337,North Carolina,Watauga,1671.5
1338,North Carolina,Wayne,1671.5
1339,North Carolina,Wilkes,1671.5
1340,North Carolina,Wilson,1671.5
1341,North Carolina,Yadkin,1671.5
1342,North Carolina,Yancey,1671.5
1343,Ohio,Adams,52586.25
1344,Ohio,Allen,52586.25
1345,Ohio,Ashland,52586.25
1346,Ohio,Ashtabula,52586.25
1347,Ohio,Athens,52586.25
1348,Ohio,Auglaize,52586.25
1349,Ohio,Belmont,52586.25
1350,Ohio,Brown,52586.25
1351,Ohio,Butler,52586.25
1352,Ohio,Carroll,52586.25
1353,Ohio,Champaign,52586.25
1354,Ohio,Clark,52586.25
1355,Ohio,Clermont,52586.25
1356,Ohio,Clinton,52586.25
1357,Ohio,Columbiana,52586.25
1358,Ohio,Coshocton,52586.25
1359,Ohio,Crawford,52586.25
1360,Ohio,Cuyahoga,52586.25
1361,Ohio,Darke,52586.25
1362,Ohio,Defiance,52586.25
1363,Ohio,Delaware,52586.25
1364,Ohio,Erie,52586.25
1365,Ohio,Fairfield,52586.25
1366,Ohio,Fayette,52586.25
1367,Ohio,Franklin,52586.25
1368,Ohio,Fulton,52586.25
1369,Ohio,Gallia,52586.25
1370,Ohio,Geauga,52586.25
1371,Ohio,Greene,52586.25
1372,Ohio,Guernsey,52586.25
1373,Ohio,Hamilton,52586.25
1374,Ohio,Hancock,52586.25
1375,Ohio,Hardin,52586.25
1376,Ohio,Harrison,52586.25
1377,Ohio,Henry,52586.25
1378,Ohio,Highland,52586.25
1379,Ohio,Hocking,52586.25
1380,Ohio,Holmes,52586.25
1381,Ohio,Huron,52586.25
1382,Ohio,Jackson,52586.25
1383,Ohio,Jefferson,52586.25
1384,Ohio,Knox,52586.25
1385,Ohio,Lake,52586.25
1386,Ohio,Lawrence,52586.25
1387,Ohio,Licking,52586.25
1388,Ohio,Logan,52586.25
1389,Ohio,Lorain,52586.25
1390,Ohio,Lucas,52586.25
1391,Ohio,Madison,52586.25
1392,Ohio,Mahoning,52586.25
1393,Ohio,Marion,52586.25
1394,Ohio,Medina,52586.25
1395,Ohio,Meigs,52586.25
1396,Ohio,Mercer,52586.25
1397,Ohio,Miami,52586.25
1398,Ohio,Monroe,52586.25
1399,Ohio,Montgomery,52586.25
1400,Ohio,Morgan,52586.25
1401,Ohio,Morrow,52586.25
1402,Ohio,Muskingum,52586.25
1403,Ohio,Noble,52586.25
1404,Ohio,Ottawa,52586.25
1405,Ohio,Paulding,52586.25
1406,Ohio,Perry,52586.25
1407,Ohio,Pickaway,52586.25
1408,Ohio,Pike,52586.25
1409,Ohio,Portage,52586.25
1410,Ohio,Preble,52586.25
1411,Ohio,Putnam,52586.25
1412,Ohio,Richland,52586.25
1413,Ohio,Ross,52586.25
1414,Ohio,Sandusky,52586.25
1415,Ohio,Scioto,52586.25
1416,Ohio,Seneca,52586.25
1417,Ohio,Shelby,52586.25
