,0,1,2
1848,Virginia,Rappahannock,7142.931974576012
175,Florida,Hamilton,1716.1751909835812
1249,Ohio,Seneca,463.1795218285333
885,Mississippi,Coahoma,-35.685781319954
128,Arkansas,Montgomery,2596.0974425531103
168,Florida,Escambia,5191.653976132099
783,Massachusetts,Barnstable,1118.9679451091542
1017,Missouri,Mississippi,1345.6268725581758
289,Georgia,Heard,39.295042870014186
321,Georgia,Muscogee,2791.32964911638
616,Kentucky,Bath,-23.99859823996121
1692,Texas,Stephens,620.8072229533982
900,Mississippi,Jackson,3549.7908798117214
401,Idaho,Kootenai,2056.9511668474306
1760,Utah,Weber,1462.3054553870015
1320,Oklahoma,Ottawa,2823.2361336636013
585,Iowa,Palo Alto,2821.544106103668
1207,Ohio,Hancock,2168.8289340644524
1688,Texas,Sherman,559.887034597743
1423,Tennessee,Henderson,-72.93667292167538
1394,Tennessee,Carroll,1111.3609037520455
693,Kentucky,Menifee,4069.430055241487
964,Missouri,Caldwell,2056.352101395637
1708,Texas,Upton,1376.8492179863515
393,Idaho,Custer,3416.0632960874673
88,Arkansas,Chicot,2321.170955329364
1488,Texas,Bailey,-683.561795708205
918,Mississippi,Montgomery,423.33767227326734
1421,Tennessee,Hawkins,3607.125753534322
1353,South Carolina,Clarendon,2153.807468839107
139,Arkansas,Pulaski,1869.1304082077058
1377,South Carolina,Orangeburg,1205.6499266094743
489,Illinois,Putnam,2358.6653192812437
1013,Missouri,Marion,935.4612287117843
158,Florida,Brevard,317.1270235498332
1304,Oklahoma,Logan,1463.7794567703213
786,Massachusetts,Hampden,1502.6650627216259
1768,Vermont,Rutland,185.6192676812534
1547,Texas,Ector,2409.167000791461
1631,Texas,Madison,3806.0247268461617
1746,Utah,Morgan,4544.797162641779
858,Michigan,Oscoda,1094.8917699738076
413,Idaho,Shoshone,4009.162443794262
1500,Texas,Brazos,-244.28011924365182
570,Iowa,Louisa,1853.7011708262853
888,Mississippi,Forrest,-184.87767043838267
528,Iowa,Cedar,1547.243812876527
447,Illinois,Hancock,12546.685079672563
1296,Oklahoma,Jackson,-60.21511283984364
800,Michigan,Benzie,3904.0836906401173
853,Michigan,Oakland,263.844658330062
1803,Virginia,Franklin,6546.382481373482
823,Michigan,Ingham,875.0152282497638
1088,North Carolina,Burke,329.11665793096654
687,Kentucky,Martin,2590.0635640310584
1449,Tennessee,Morgan,661.8108238168443
1422,Tennessee,Haywood,16848.217087508612
1782,Virginia,Botetourt,906.084792084991
926,Mississippi,Pike,3884.9075493281607
1122,North Carolina,Hoke,1472.6827850856616
491,Illinois,Richland,1863.4433973996056
38,Alabama,Lawrence,1688.7344796803618
360,Georgia,Upson,2863.6501421991925
592,Iowa,Sac,1626.6822917983527
459,Illinois,Kendall,-55.98297243466095
1360,South Carolina,Florence,61.202721601544
1490,Texas,Bastrop,24.74379462936122
734,Louisiana,Assumption,4559.245512585733
1282,Oklahoma,Creek,110.49486872470243
1074,Nevada,Storey,1054.4827023353591
1255,Ohio,Union,554.1585302353187
486,Illinois,Pike,1528.898442991498
52,Alabama,Pickens,6432.953735916871
1505,Texas,Burleson,23101.496316922065
1640,Texas,Medina,1010.4911390483749
1569,Texas,Grayson,1731.342155637999
195,Florida,Miami-Dade,-646.2535752249632
495,Illinois,Schuyler,-24.906279594153602
427,Illinois,Champaign,3084.649093941155
1258,Ohio,Warren,7330.5816811621235
450,Illinois,Henry,1081.647852946856
932,Mississippi,Sharkey,666.3194537446625
477,Illinois,Mercer,-600.4473543510449
1268,Oklahoma,Beckham,384.70235372882325
1412,Tennessee,Giles,11296.052693668393
629,Kentucky,Campbell,5087.64163044848
1438,Tennessee,Macon,209.0476725272938
1227,Ohio,Medina,4185.694957300312
410,Idaho,Owyhee,593.3379638826054
1723,Texas,Williamson,1234.9147514701726
1358,South Carolina,Edgefield,928.1814527231991
1105,North Carolina,Davie,-210.98420569607697
1886,New York,Essex,1685.717153522478
1367,South Carolina,Kershaw,1285.748649826127
1364,South Carolina,Hampton,2291.141329361244
1577,Texas,Hardeman,2058.9256766533736
526,Iowa,Carroll,838.7502404158149
17,Alabama,Conecuh,-107.88641112310779
239,Georgia,Catoosa,1271.1679838877226
109,Arkansas,Hot Spring,1171.8486224612525
722,Kentucky,Trimble,14377.90168183484
662,Kentucky,Henry,4121.063822468465
551,Iowa,Guthrie,999.2695292361896
1791,Virginia,Chesterfield,1094.04601117752
222,Georgia,Banks,484.30351976679685
873,Mississippi,Alcorn,5269.557943650879
35,Alabama,Jefferson,560.084720751207
721,Kentucky,Trigg,538.7605423515106
1668,Texas,Randall,2735.0163019430665
66,Arizona,Cochise,1546.0902768253645
1332,Oklahoma,Texas,282.8043437954211
1245,Ohio,Richland,661.6649742873433
1586,Texas,Hidalgo,1923.5844749514772
1559,Texas,Franklin,120.97246212640312
683,Kentucky,Madison,3432.694193476841
1337,Oklahoma,Washita,3857.5265601430865
314,Georgia,Meriwether,2993.7039349499
1883,New York,Cayuga,1957.7856540425864
1563,Texas,Garza,761.8895172198454
1892,New York,Suffolk,903.7831306934304
327,Georgia,Pickens,5575.271711903831
1239,Ohio,Perry,121.83668781208416
184,Florida,Jefferson,89.37980481008981
1094,North Carolina,Catawba,-45.3348660413003
720,Kentucky,Todd,459.7781113195233
1518,Texas,Clay,7025.048013644539
80,Arkansas,Arkansas,4642.823671844323
1702,Texas,Titus,793.7738844834121
831,Michigan,Kent,2593.172996698233
177,Florida,Hendry,2583.752380505085
1124,North Carolina,Iredell,-13.147745776795091
240,Georgia,Charlton,969.4827759515665
196,Florida,Monroe,1519.8566511204199
1029,Missouri,Perry,1188.3502000492308
1700,Texas,Terry,89347.08058767491
1398,Tennessee,Claiborne,11806.5539710472
485,Illinois,Piatt,6426.61444241186
163,Florida,Clay,138.95517061012652
1287,Oklahoma,Garfield,63.13321798161451
987,Missouri,Gasconade,1180.7445060202444
1827,Virginia,Madison,1597.5735072315092
389,Idaho,Caribou,5356.692401639816
236,Georgia,Camden,233.24261671888507
352,Georgia,Tift,6185.299942736955
903,Mississippi,Jones,419.191372533679
1826,Virginia,Lunenburg,854.9564561351071
1038,Missouri,Randolph,330.9845157338432
572,Iowa,Lyon,687.0262638262957
1480,Texas,Anderson,200.85621191747578
1494,Texas,Bexar,878.0515428353938
1351,South Carolina,Chester,382.0401589644125
217,Georgia,Appling,2877.447023073414
753,Louisiana,Iberville,513.3023481457976
1647,Texas,Montgomery,2159.0029320446247
1633,Texas,Martin,577.8550821364206
119,Arkansas,Lincoln,2584.186433039423
417,Idaho,Washington,5008.842923431664
464,Illinois,Livingston,1649.633457146082
1703,Texas,Tom Green,3784.7617314843146
1372,South Carolina,Marion,1503.4189320455835
1705,Texas,Trinity,2011.822454684544
1102,North Carolina,Cumberland,1151.8762115112786
898,Mississippi,Issaquena,1044.8565223861533
126,Arkansas,Mississippi,191.72466849673856
949,Mississippi,Winston,845.7495607033279
508,Illinois,Whiteside,1417.2118347073565
77,Arizona,Santa Cruz,3889.0739498330886
1036,Missouri,Putnam,-51.13581175949639
1750,Utah,San Juan,-49.297264407122384
1126,North Carolina,Johnston,803.353449177489
253,Georgia,Cook,1267.0048216365894
1697,Texas,Tarrant,269.2056299122787
1587,Texas,Hill,748.1463923341589
1045,Missouri,Scott,5092.5901843574275
994,Missouri,Holt,421.5748242925574
704,Kentucky,Owen,9814.455897532687
312,Georgia,McDuffie,-2696.5799818148275
1532,Texas,Crockett,1521.0599728547504
937,Mississippi,Tallahatchie,1773.2354060772668
1479,Tennessee,Wilson,3064.257788840635
473,Illinois,McDonough,1887.5655300178169
1107,North Carolina,Durham,6569.451199783368
99,Arkansas,Dallas,7850.726022899148
999,Missouri,Jasper,-129.5207116739848
1371,South Carolina,Lexington,-2856.090580750042
154,Florida,Alachua,310.8082853994647
604,Iowa,Wayne,1880.0260809539232
1468,Tennessee,Tipton,462.190670168834
1295,Oklahoma,Hughes,-1.815339216823304
784,Massachusetts,Essex,1870.809496859084
1660,Texas,Panola,728.3039563754874
1382,South Carolina,Sumter,-399.5051940099511
1439,Tennessee,Madison,823.1425452002495
1595,Texas,Hutchinson,799.5396643955328
1136,North Carolina,Mitchell,1526.370230496308
933,Mississippi,Simpson,160.54165881920562
538,Iowa,Davis,998.7760899620907
435,Illinois,Douglas,3942.839161387844
63,Alabama,Wilcox,2955.6011456907663
1059,Missouri,Wright,2790.786979727729
740,Louisiana,Calcasieu,7598.903549538473
780,Louisiana,West Carroll,395.3041493867231
1698,Texas,Taylor,1439.3303577891438
923,Mississippi,Panola,13767.168045411254
1293,Oklahoma,Harper,-516.2615330867875
623,Kentucky,Breathitt,4148.100370863692
1834,Virginia,Newport News,1547.9104306599675
1169,North Carolina,Washington,14089.841341100891
266,Georgia,Effingham,2444.576084029126
98,Arkansas,Cross,2908.1365340754264
366,Georgia,Wayne,1672.6078360265828
1744,Utah,Kane,530.2600482298321
703,Kentucky,Oldham,1212.715424609737
684,Kentucky,Magoffin,233.96853964728416
1361,South Carolina,Georgetown,5397.69565196122
92,Arkansas,Cleveland,6562.450373568335
1355,South Carolina,Darlington,2091.8852935942223
1837,Virginia,Northumberland,1097.1919092290182
1604,Texas,Johnson,1385.4416252974142
1472,Tennessee,Van Buren,6520.582542723622
362,Georgia,Walton,24.26035227374996
695,Kentucky,Metcalfe,2136.6181476978127
764,Louisiana,Ouachita,11054.12566289623
1822,Virginia,Lancaster,1187.471073694509
541,Iowa,Des Moines,3561.0298222443407
875,Mississippi,Attala,1077.9158209345815
1783,Virginia,Brunswick,598.9628118748906
1814,Virginia,Henrico,2543.1691096154855
284,Georgia,Hall,3043.809306211134
232,Georgia,Bulloch,-277.03242371242595
1506,Texas,Burnet,1760.3140657448048
1888,New York,Jefferson,2802.770100907778
171,Florida,Gadsden,-431.35602509890487
244,Georgia,Cherokee,983.7555533066943
320,Georgia,Murray,5888.338549182284
226,Georgia,Berrien,11693.324003121059
1435,Tennessee,Lewis,2369.576167499108
1552,Texas,Falls,1281.0913851248379
1862,Virginia,Sussex,4388.981355152823
348,Georgia,Taylor,285.4853182931911
707,Kentucky,Perry,857.7046316647366
1558,Texas,Fort Bend,3512.5512006791278
798,Michigan,Barry,969.9618513100859
606,Iowa,Winnebago,742.0662950157084
1811,Virginia,Halifax,2213.968866512565
1022,Missouri,New Madrid,2637.7339911881836
1109,North Carolina,Forsyth,255.35238322237728
361,Georgia,Walker,1730.6759489792012
892,Mississippi,Grenada,20239.054754379125
29,Alabama,Geneva,625.4515837225654
340,Georgia,Seminole,1193.0972656227468
159,Florida,Broward,2619.386616507023
1614,Texas,Kinney,1098.3892787260147
758,Louisiana,Lincoln,3103.786130889376
546,Iowa,Floyd,7846.450394340888
1182,Ohio,Belmont,213.71317912028735
153,Arkansas,Yell,-188.6256690489954
1348,South Carolina,Calhoun,2321.1279309227166
33,Alabama,Houston,596.1709150918605
469,Illinois,Marion,2798.513429859823
1757,Utah,Wasatch,636.4751309937728
192,Florida,Manatee,7271.3785389081595
1305,Oklahoma,Love,985.2280290295339
156,Florida,Bay,-262.18897721487065
889,Mississippi,Franklin,1739.6747733786688
125,Arkansas,Miller,666.5299333281137
356,Georgia,Troup,737.6709789879333
315,Georgia,Miller,1489.8612048540272
1003,Missouri,LaClede,1645.7573564199447
241,Georgia,Chatham,955.0489249181328
30,Alabama,Greene,-176.95792973286098
1221,Ohio,Logan,940.8924103673608
15,Alabama,Coffee,1099.2986698348586
1853,Virginia,Russell,565.4787029494455
590,Iowa,Poweshiek,12061.838002363802
472,Illinois,Massac,853.2674754757236
1685,Texas,Scurry,-504.1455632599591
1164,North Carolina,Tyrrell,4000.3867993052545
789,Massachusetts,Plymouth,7421.776559192901
1260,Ohio,Wayne,3704.7714239660845
1741,Utah,Grand,455.45856141890454
144,Arkansas,Sebastian,1767.685869475009
113,Arkansas,Jackson,2022.7969013706133
1584,Texas,Hemphill,4202.608813078193
1432,Tennessee,Lake,1094.8670940212423
1721,Texas,Wilbarger,817.522274514492
432,Illinois,Coles,-447.8002107580405
1406,Tennessee,Dickson,1455.8673047274806
1216,Ohio,Jefferson,998.3559942311313
1627,Texas,Llano,1012.9421737878602
294,Georgia,Jasper,6127.732551848389
219,Georgia,Bacon,1821.2508188310685
952,Missouri,Adair,1410.0638907251086
1525,Texas,Comal,4819.672893490716
1197,Ohio,Erie,413.8778226802269
343,Georgia,Stewart,2170.155387735741
209,Florida,Sumter,1563.945263699541
275,Georgia,Fulton,7989.1261941777875
1884,New York,Clinton,3168.626678724412
1478,Tennessee,Williamson,943.8557045100451
635,Kentucky,Clark,1211.011773301203
1554,Texas,Fayette,-205.55862686129967
549,Iowa,Greene,6540.92428172133
1745,Utah,Millard,848.9788595999635
1174,North Carolina,Yadkin,693.535657251995
14,Alabama,Cleburne,958.619192299594
131,Arkansas,Ouachita,4944.562326902108
658,Kentucky,Harlan,2372.424210940929
667,Kentucky,Jessamine,1638.03503640288
709,Kentucky,Powell,-593.6420383059476
1437,Tennessee,Loudon,6897.586343289123
1234,Ohio,Morrow,961.7832951994606
274,Georgia,Franklin,1899.6685900682105
1156,North Carolina,Rutherford,43.807761815405684
1150,North Carolina,Polk,3086.969157214561
351,Georgia,Thomas,4044.825347253928
1469,Tennessee,Trousdale,3893.6519364134265
689,Kentucky,McCracken,8020.849886226676
1642,Texas,Midland,1776.2905256844924
1601,Texas,Jefferson,150.67512825068752
1056,Missouri,Wayne,965.3928402118436
76,Arizona,Pinal,3030.7838061817265
1269,Oklahoma,Blaine,1720.9044154411085
1609,Texas,Kenedy,3815.011204794716
200,Florida,Osceola,-1768.721583647176
1359,South Carolina,Fairfield,1566.358461363924
1338,Oklahoma,Woods,1368.4067104911137
276,Georgia,Gilmer,2198.488256134153
296,Georgia,Jefferson,1717.8675165252052
46,Alabama,Marshall,841.3290970633461
95,Arkansas,Craighead,2666.2640128044795
335,Georgia,Randolph,56479.84615695664
1487,Texas,Austin,769.6380537836621
561,Iowa,Jackson,995.1622462031182
1873,New Hampshire,Cheshire,3142.320758616518
430,Illinois,Clay,30451.237259977366
1537,Texas,Dawson,-189.55222711904298
1058,Missouri,Worth,4468.6380539624
1244,Ohio,Putnam,2674.552771291207
1006,Missouri,Lewis,2190.12847461798
1714,Texas,Waller,3275.6635161391923
1048,Missouri,Stoddard,2931.17565541206
1202,Ohio,Gallia,1576.7505815942068
1710,Texas,Val Verde,-581.345379434103
1521,Texas,Coleman,864.8931767206386
1292,Oklahoma,Harmon,2863.3863331109887
723,Kentucky,Union,1208.3445357083765
187,Florida,Lee,187.20911487806097
1872,New Hampshire,Carroll,1781.9212781659598
817,Michigan,Gogebic,1362.970843286992
1476,Tennessee,Weakley,364.5293186790386
943,Mississippi,Walthall,-95.95750430546195
1160,North Carolina,Stokes,2247.7788548430626
467,Illinois,Macoupin,2136.895101963669
569,Iowa,Linn,2699.463749634201
1005,Missouri,Lawrence,3251.8884030743748
1054,Missouri,Warren,-189.64188315587216
1315,Oklahoma,Nowata,1716.292328874105
1734,Utah,Cache,3018.23221572889
620,Kentucky,Boyd,52351.65868714946
1401,Tennessee,Coffee,2508.7301283057104
571,Iowa,Lucas,980.1105274072388
1704,Texas,Travis,1282.0041227847896
568,Iowa,Lee,672.5546166031481
1418,Tennessee,Hancock,1095.1318358028484
1307,Oklahoma,Marshall,-717.1320444972089
1679,Texas,Sabine,6896.460750891499
736,Louisiana,Beauregard,1586.8859397196138
69,Arizona,Graham,1222.8148517486416
1328,Oklahoma,Rogers,33.217227567672126
518,Iowa,Benton,1456.033949650474
1543,Texas,Dimmit,3317.831880542092
31,Alabama,Hale,445.9619705922769
1891,New York,Queens,111.70631470725039
706,Kentucky,Pendleton,1378.8652426023727
581,Iowa,Montgomery,-474.293201395717
234,Georgia,Butts,1509.1048471821423
882,Mississippi,Claiborne,14266.350554221397
969,Missouri,Carter,447.3249994637563
1199,Ohio,Fayette,6089.270210371366
295,Georgia,Jeff Davis,-1145.0226498483767
454,Illinois,Jefferson,4125.66097052516
462,Illinois,Lawrence,1555.3365938533925
1766,Vermont,Grand Isle,-192.41290731067784
129,Arkansas,Nevada,683.2426957735961
19,Alabama,Covington,1142.720207061705
1119,North Carolina,Haywood,85.70025999319932
369,Georgia,White,1544.6047549566874
326,Georgia,Peach,6940.2872109587415
879,Mississippi,Carroll,315.0536963765144
599,Iowa,Union,17114.052454694556
1229,Ohio,Mercer,1687.3719738365053
1004,Missouri,Lafayette,7620.205559415633
173,Florida,Glades,421.0610633727247
1612,Texas,Kimble,1428.888652428218
190,Florida,Liberty,1404.8195366857453
1571,Texas,Grimes,2350.5644814298557
1859,Virginia,Stafford,1277.4379166558938
1727,Texas,Wood,460.2047111735801
866,Michigan,Shiawassee,1146.3777099359486
317,Georgia,Monroe,-951.4598681674352
881,Mississippi,Choctaw,2777.4851307967065
263,Georgia,Douglas,2025.975846847712
867,Michigan,Tuscola,3158.1370757110317
1492,Texas,Bee,607.533115504194
700,Kentucky,Nelson,3198.852397637186
224,Georgia,Bartow,2642.8206121684534
501,Illinois,Union,8928.461584510871
1380,South Carolina,Saluda,1440.6590786323013
562,Iowa,Jasper,2564.8049062996724
1693,Texas,Sterling,16.400488834475254
1864,Virginia,Virginia Beach,6549.012875422478
1448,Tennessee,Moore,1260.4119114920604
214,Florida,Wakulla,1528.7335449459433
701,Kentucky,Nicholas,4799.1067138057615
1747,Utah,Piute,963.01921876289
1657,Texas,Oldham,1964.2687260549283
1040,Missouri,Reynolds,1362.3020477408072
1670,Texas,Real,2808.2070213296747
1890,New York,Nassau,3500.5832210104936
588,Iowa,Polk,1692.3751277010024
203,Florida,Pinellas,1140.154127285291
556,Iowa,Henry,2292.4648860452353
1618,Texas,Lamb,-280.9974642231373
1542,Texas,Dickens,728.3203701360062
218,Georgia,Atkinson,994.6934443755972
772,Louisiana,Tensas,2578.0047547149343
622,Kentucky,Bracken,1027.1860970518383
519,Iowa,Black Hawk,1257.0568811568928
1442,Tennessee,Maury,914.3139503196344
791,Michigan,Alcona,567.0067441976325
591,Iowa,Ringgold,1998.0718632890466
872,Mississippi,Adams,96.73665988652101
292,Georgia,Irwin,1930.8577887047404
1870,Virginia,York,394.5250363957002
367,Georgia,Webster,739.1335298727499
661,Kentucky,Henderson,3548.012901932717
225,Georgia,Ben Hill,4691.366272778031
650,Kentucky,Garrard,7927.325817913662
5,Alabama,Bullock,809.0709816404815
1667,Texas,Rains,3407.9197342347024
1106,North Carolina,Duplin,-1035.2340618717162
1090,North Carolina,Caldwell,602.082811515058
1176,Ohio,Adams,1103.8434927624548
1634,Texas,Mason,4816.536516417319
1786,Virginia,Campbell,5631.37880066989
138,Arkansas,Prairie,2907.411179666159
185,Florida,Lafayette,1308.6085048151008
1767,Vermont,Orange,2092.712798694919
445,Illinois,Grundy,2483.000274465093
1252,Ohio,Summit,5583.308701311188
1620,Texas,La Salle,21329.81272694991
1493,Texas,Bell,1810.1933855622092
1194,Ohio,Darke,6794.185491638483
1452,Tennessee,Perry,2079.5165903006437
1130,North Carolina,Lincoln,1746.0116883165765
685,Kentucky,Marion,2251.5320268527857
1116,North Carolina,Guilford,282.731427363231
1777,Virginia,Arlington,2672.1549396247474
290,Georgia,Henry,202.88438479031447
1238,Ohio,Paulding,26.054322724400663
298,Georgia,Johnson,-672.1797758498387
498,Illinois,Stark,1078.1766474800834
1842,Virginia,Pittsylvania,810.7788332287446
779,Louisiana,West Baton Rouge,3105.5858262926986
1653,Texas,Newton,2125.495215065771
1186,Ohio,Champaign,3157.134540214599
1366,South Carolina,Jasper,-2381.064458412764
375,Idaho,Ada,4601.103685269652
1083,North Carolina,Beaufort,1774.9628480537067
1428,Tennessee,Jackson,24528.55070290971
1078,North Carolina,Alexander,2006.451688087228
350,Georgia,Terrell,230.48095834020478
