,0,1,2
251,Georgia,Colquitt,10060.508796882783
452,Illinois,Jackson,902.4624644758451
1172,North Carolina,Wilkes,2110.1419715067705
910,Mississippi,Lee,452.8529598851028
998,Missouri,Jackson,1937.7292538282318
1127,North Carolina,Jones,1070.8746383613097
1885,New York,Erie,753.8276961553102
372,Georgia,Wilkes,791.1238364104202
557,Iowa,Howard,-287.43892761176085
94,Arkansas,Conway,-151.19729926745367
1499,Texas,Brazoria,4470.999448446449
1196,Ohio,Delaware,2371.450476641584
1675,Texas,Robertson,782.9022305776653
370,Georgia,Whitfield,2400.7463028364364
97,Arkansas,Crittenden,5387.574188297879
996,Missouri,Howell,1410.3709156320474
1489,Texas,Bandera,6985.2086790873445
1787,Virginia,Caroline,1295.8979943409286
945,Mississippi,Washington,3706.0804489138764
1,Alabama,Baldwin,3971.2363741097533
426,Illinois,Cass,2485.676200781935
1020,Missouri,Montgomery,2096.601624217459
959,Missouri,Benton,955.9535182378995
692,Kentucky,Meade,928.5401775501987
774,Louisiana,Union,767.9368519694153
832,Michigan,Keweenaw,872.839199754465
439,Illinois,Fayette,821.4624116006207
1129,North Carolina,Lenoir,621.9235344036506
595,Iowa,Sioux,366.2281380615623
895,Mississippi,Hinds,1170.1511854271585
1060,Nevada,Carson City,1710.357268802839
958,Missouri,Bates,2298.546694244824
643,Kentucky,Estill,3349.5115857050687
1538,Texas,Deaf Smith,4433.10138337119
1806,Virginia,Gloucester,3179.1793831603236
788,Massachusetts,Norfolk,2782.1806163472475
349,Georgia,Telfair,540.7464975067205
11,Alabama,Choctaw,1888.569542867196
1286,Oklahoma,Ellis,2155.108854016169
628,Kentucky,Calloway,926.8853488524337
140,Arkansas,Randolph,3042.7196580700156
1857,Virginia,Southampton,46.0605562329647
379,Idaho,Benewah,620.7516603393942
625,Kentucky,Bullitt,2629.4326327646622
152,Arkansas,Woodruff,1439.1871679043406
747,Louisiana,East Carroll,2113.9310259852527
750,Louisiana,Franklin,3868.3547576234096
1736,Utah,Daggett,230.63911578525858
1882,New York,Bronx,1043.689339538104
494,Illinois,Sangamon,1540.6391481711817
157,Florida,Bradford,1384.7440075190043
1001,Missouri,Johnson,216.32821018474078
1187,Ohio,Clark,2430.397986292979
686,Kentucky,Marshall,89.0383798894427
1466,Tennessee,Sullivan,-9641.50875909537
54,Alabama,Randolph,7197.41753334168
383,Idaho,Bonner,10580.932323812092
1485,Texas,Armstrong,1136.403359228152
1801,Virginia,Floyd,881.2697701789893
1303,Oklahoma,Lincoln,5236.194771975536
954,Missouri,Atchison,275.3762941318946
1598,Texas,Jackson,538.851824242297
550,Iowa,Grundy,8814.363065255431
425,Illinois,Carroll,-567.3468687186041
331,Georgia,Pulaski,885.6163247635104
205,Florida,Putnam,3046.4076625491425
1600,Texas,Jeff Davis,1891.98928835469
991,Missouri,Harrison,2972.7868123901235
608,Iowa,Woodbury,9634.29302415581
1257,Ohio,Vinton,15905.937286897915
357,Georgia,Turner,10883.49496351205
1467,Tennessee,Sumner,5946.880622482947
242,Georgia,Chattahoochee,1338.6998086917793
990,Missouri,Grundy,356.3812744956258
1113,North Carolina,Graham,496.88452924731064
189,Florida,Levy,184.6335707276994
420,Illinois,Bond,526.7410287656767
1784,Virginia,Buchanan,1304.5717043395043
716,Kentucky,Shelby,1487.9720768061752
118,Arkansas,Lee,771.891719695429
1092,North Carolina,Carteret,2775.7206909063934
851,Michigan,Muskegon,930.6302560217591
1636,Texas,Maverick,457.7523466976545
1526,Texas,Comanche,5316.261503789653
854,Michigan,Oceana,141.4160997862882
1470,Tennessee,Unicoi,3985.80633988267
1110,North Carolina,Franklin,769.2371586346517
666,Kentucky,Jefferson,1652.9052814591832
479,Illinois,Montgomery,599.2263004080369
1415,Tennessee,Grundy,983.5958178289657
1027,Missouri,Ozark,1279.5966582633264
1162,North Carolina,Swain,9634.549296365993
1512,Texas,Carson,5944.630779922288
8,Alabama,Chambers,4016.9031055440037
1763,Vermont,Chittenden,1662.2145252984046
1775,Virginia,Amherst,1821.06542557376
39,Alabama,Lee,-323.84711052859984
1565,Texas,Glasscock,13891.528600635316
835,Michigan,Leelanau,132.1316819034264
1032,Missouri,Pike,860.3343784634308
254,Georgia,Coweta,1171.6275118778858
668,Kentucky,Johnson,1156.8618051781987
67,Arizona,Coconino,6155.187440584187
525,Iowa,Calhoun,-256.6901020551095
997,Missouri,Iron,999.2388972510662
281,Georgia,Greene,521.9509327703427
715,Kentucky,Scott,805.0909524544295
970,Missouri,Cass,4019.0821684865123
1877,New Hampshire,Merrimack,710.6238722011367
269,Georgia,Evans,787.685860820703
215,Florida,Walton,2849.2229572713704
446,Illinois,Hamilton,3440.057846219085
1285,Oklahoma,Dewey,2693.586227847937
1071,Nevada,Mineral,574.2318157228383
354,Georgia,Towns,780.286232943291
1318,Oklahoma,Okmulgee,2185.800595178627
583,Iowa,Osceola,11273.707977064241
45,Alabama,Marion,13729.077449892447
60,Alabama,Tuscaloosa,1231.607781762671
1123,North Carolina,Hyde,1020.6004239917311
1623,Texas,Liberty,-206.54237576761625
982,Missouri,Daviess,984.9017504277881
323,Georgia,Oconee,611.0349025186233
775,Louisiana,Vermilion,-8.565457056515697
1709,Texas,Uvalde,-329.85705361289
1309,Oklahoma,McClain,95.77594782073447
1669,Texas,Reagan,7705.45327578064
1673,Texas,Refugio,787.2811325553939
890,Mississippi,George,10408.826182757668
478,Illinois,Monroe,905.2993734099628
1335,Oklahoma,Wagoner,1125.9944144403235
674,Kentucky,Lawrence,1820.8068307323374
1033,Missouri,Platte,2894.0458681011087
731,Louisiana,Acadia,3203.6294771630573
1213,Ohio,Holmes,716.1774519654282
610,Iowa,Wright,900.3865292509963
1836,Virginia,Northampton,1470.501521905324
387,Idaho,Camas,944.5947620387951
210,Florida,Suwannee,20065.049977828105
1153,North Carolina,Robeson,19600.34245646733
151,Arkansas,White,1213.2872533502987
950,Mississippi,Yalobusha,3322.007196573887
1175,North Carolina,Yancey,626.9068698959554
1319,Oklahoma,Osage,529.4682961981653
859,Michigan,Otsego,1373.763386901206
600,Iowa,Van Buren,-1521.4679163148062
409,Idaho,Oneida,963.9280438316073
1417,Tennessee,Hamilton,60.52589915628687
1368,South Carolina,Lancaster,2884.9999768294356
199,Florida,Orange,-1208.1441349056631
1855,Virginia,Shenandoah,350.9780190116353
1530,Texas,Cottle,1484.5356157829501
1733,Utah,Box Elder,1767.3498672614114
1566,Texas,Goliad,4739.304383511818
1265,Oklahoma,Alfalfa,5911.973530753635
960,Missouri,Bollinger,2668.630405100268
619,Kentucky,Bourbon,2449.3552552275733
142,Arkansas,Scott,3170.627215185733
1301,Oklahoma,Kiowa,720.5681670446902
1696,Texas,Swisher,8803.005876974403
1522,Texas,Collin,526.7629231491619
857,Michigan,Osceola,1847.5606469659479
103,Arkansas,Franklin,1753.3983445398217
956,Missouri,Barry,4771.423467915564
1465,Tennessee,Stewart,-213.67956099765706
443,Illinois,Gallatin,6924.0610481243975
164,Florida,Collier,1332.2148643876626
1658,Texas,Orange,510.3571521210906
84,Arkansas,Boone,842.701503860625
28,Alabama,Franklin,549.6679074053827
829,Michigan,Kalamazoo,4427.777183333551
594,Iowa,Shelby,5899.696106558143
757,Louisiana,Lafourche,1808.2211758884432
89,Arkansas,Clark,3174.3884106274463
878,Mississippi,Calhoun,983.1248896699726
1570,Texas,Gregg,3413.680740052426
1459,Tennessee,Rutherford,72.69164230599927
1851,Virginia,Rockbridge,1092.6468507158015
1128,North Carolina,Lee,337.18874452924774
1583,Texas,Hays,-234.73696715499955
507,Illinois,White,6987.262165784406
1606,Texas,Karnes,2721.126654110507
827,Michigan,Isabella,2282.1940202552723
166,Florida,Dixie,2544.216873807238
951,Mississippi,Yazoo,3312.1489091678823
1096,North Carolina,Cherokee,993.1788060228082
1843,Virginia,Powhatan,8760.949745063172
944,Mississippi,Warren,1573.385310286386
258,Georgia,Dawson,571.0865751042566
1457,Tennessee,Roane,2476.2866093032435
304,Georgia,Liberty,1684.8665669737666
492,Illinois,Rock Island,570.5792047971954
1365,South Carolina,Horry,1479.937704299533
1541,Texas,De Witt,1928.1028253057702
899,Mississippi,Itawamba,5837.087842119597
1773,Virginia,Alleghany,4190.080835936057
671,Kentucky,Knox,4461.284721863986
1535,Texas,Dallam,403.09053545192455
743,Louisiana,Catahoula,3077.8569927444996
174,Florida,Gulf,4845.47989833386
781,Louisiana,West Feliciana,2832.7677277642933
1148,North Carolina,Person,3320.8045913859123
1334,Oklahoma,Tulsa,1009.7322494396503
208,Florida,Seminole,2782.083362299407
1560,Texas,Freestone,659.4542394892624
18,Alabama,Coosa,3922.8656738775926
230,Georgia,Brooks,2538.225904096941
1524,Texas,Colorado,3397.809908146378
1730,Texas,Zapata,966.5587107821175
1081,North Carolina,Ashe,-299.4929858982805
51,Alabama,Perry,5118.5058951869405
862,Michigan,Roscommon,1796.7472668502232
1753,Utah,Summit,22075.72046429244
1171,North Carolina,Wayne,4316.174817164795
1427,Tennessee,Humphreys,1656.178462611264
1798,Virginia,Essex,255.55902104719553
247,Georgia,Clayton,591.5760985605875
741,Louisiana,Caldwell,626.2949790937
691,Kentucky,McLean,3471.6051640140586
1576,Texas,Hansford,605.8543017793945
542,Iowa,Dickinson,898.1148237224152
1548,Texas,Edwards,3828.3034616678897
880,Mississippi,Chickasaw,1125.4874308969092
1362,South Carolina,Greenville,2575.404807268271
34,Alabama,Jackson,1305.6998775066131
442,Illinois,Fulton,1889.3751211551535
313,Georgia,McIntosh,11120.854304135948
966,Missouri,Camden,712.2644226148268
460,Illinois,Knox,591.8257889692804
96,Arkansas,Crawford,14811.34026484556
1780,Virginia,Bedford,166.902885835917
1393,Tennessee,Cannon,2043.7612962129197
1812,Virginia,Hampton,4642.952109761157
1616,Texas,Knox,751.0175259439038
1097,North Carolina,Chowan,1414.0563337040794
111,Arkansas,Independence,8437.622991396409
566,Iowa,Keokuk,2120.7109655823533
1299,Oklahoma,Kay,12554.084093017125
193,Florida,Marion,3010.9370942996766
868,Michigan,Van Buren,6877.751822053514
104,Arkansas,Fulton,402.87096519022725
1133,North Carolina,Martin,187.63455701589464
877,Mississippi,Bolivar,4420.133314750909
1314,Oklahoma,Noble,400.3356734058707
433,Illinois,Crawford,593.8954430006215
1517,Texas,Childress,1039.2617029139547
1555,Texas,Fisher,161.52417961114224
201,Florida,Palm Beach,1597.6108111888316
1224,Ohio,Madison,-154.51468496219331
1531,Texas,Crane,-1172.5156341937623
521,Iowa,Bremer,24287.661376425214
1357,South Carolina,Dorchester,337.4254414173529
1717,Texas,Webb,6279.355942773732
1648,Texas,Moore,2565.172308717858
212,Florida,Union,2877.4744583981383
444,Illinois,Greene,1369.0645087126732
552,Iowa,Hamilton,699.757519867504
1596,Texas,Irion,2914.6581568744086
1846,Virginia,Prince William,-173.39699460254724
1677,Texas,Runnels,2338.0009327657526
1471,Tennessee,Union,2081.056898967994
511,Illinois,Winnebago,3337.522761175457
1835,Virginia,Norfolk,1727.1244596115557
1739,Utah,Emery,2678.7151368701834
696,Kentucky,Monroe,1472.7042899846783
1117,North Carolina,Halifax,24478.266142393048
1002,Missouri,Knox,2167.9565509177137
1819,Virginia,King and Queen,1415.1054347600675
324,Georgia,Oglethorpe,4510.7744654998905
855,Michigan,Ogemaw,1077.4954059204547
120,Arkansas,Little River,1022.4242672098062
429,Illinois,Clark,-45.39674400429885
270,Georgia,Fannin,440.8753894290512
1278,Oklahoma,Coal,342.3667166467758
1602,Texas,Jim Hogg,915.9931809249965
355,Georgia,Treutlen,536.0859999591894
170,Florida,Franklin,2605.6062031495785
1764,Vermont,Essex,752.760377091422
83,Arkansas,Benton,4357.525414172255
544,Iowa,Emmet,2881.69402666932
533,Iowa,Clay,198.64769681321286
1639,Texas,McMullen,1762.8395000832998
72,Arizona,Maricopa,6183.787716901009
1146,North Carolina,Pender,567.659641617307
614,Kentucky,Ballard,1160.3929975249002
293,Georgia,Jackson,3513.175654692709
1615,Texas,Kleberg,2409.952891655382
1330,Oklahoma,Sequoyah,2449.4920207119676
221,Georgia,Baldwin,581.4448936357794
36,Alabama,Lamar,1290.2480033070688
48,Alabama,Monroe,1123.5470699993348
1342,South Carolina,Allendale,3043.611337059133
265,Georgia,Echols,15188.326403541512
1659,Texas,Palo Pinto,552.3905707917174
1195,Ohio,Defiance,1315.8047619238996
992,Missouri,Henry,346.4721421096301
1246,Ohio,Ross,1032.4255470875332
1664,Texas,Polk,1167.1934194593377
359,Georgia,Union,822.8790107482864
1343,South Carolina,Anderson,10965.94685469869
627,Kentucky,Caldwell,162.28533608421185
1813,Virginia,Hanover,689.808493159414
609,Iowa,Worth,3308.333465763276
548,Iowa,Fremont,1012.5836942012957
197,Florida,Nassau,101.79438984735225
1630,Texas,Lynn,-370.9903760351408
657,Kentucky,Hardin,1222.7060211443013
850,Michigan,Montmorency,1659.989939199183
1611,Texas,Kerr,2258.0164610453285
765,Louisiana,Plaquemines,1963.5417701495562
1844,Virginia,Prince Edward,3041.728519090898
1638,Texas,McLennan,829.4420646482167
465,Illinois,Logan,1313.2120160142285
1868,Virginia,Wise,3410.2878330250305
1041,Missouri,Ripley,2997.028444156419
621,Kentucky,Boyle,1429.778521520454
1831,Virginia,Montgomery,1608.7679513811863
732,Louisiana,Allen,12293.425366443716
1405,Tennessee,Decatur,-363.79361188694475
1065,Nevada,Esmeralda,442.8297722663701
344,Georgia,Sumter,1700.8228181777595
1139,North Carolina,Nash,2531.3458845972636
603,Iowa,Washington,-2210.7742377758127
1147,North Carolina,Perquimans,-96.20337699130778
1793,Virginia,Craig,10634.137460887658
50,Alabama,Morgan,1230.4784549314845
255,Georgia,Crawford,5598.902298902652
712,Kentucky,Rockcastle,28973.934715594813
102,Arkansas,Faulkner,-180.0002936042947
1145,North Carolina,Pasquotank,692.83705517815
488,Illinois,Pulaski,4584.013846845849
1043,Missouri,Schuyler,1224.5122448402772
146,Arkansas,Sharp,4547.759931260301
1828,Virginia,Mathews,4493.590597571495
1735,Utah,Carbon,540.2791123696161
1540,Texas,Denton,3322.710554056931
651,Kentucky,Grant,2107.9934620368676
106,Arkansas,Grant,-633.5963056362834
1676,Texas,Rockwall,13051.665500588417
1021,Missouri,Morgan,5617.36639103855
1821,Virginia,King William,482.7391293049077
1608,Texas,Kendall,3619.8300324940456
504,Illinois,Warren,1587.0694073549212
419,Illinois,Alexander,2338.5165686931286
273,Georgia,Forsyth,-184.81368626999028
287,Georgia,Harris,2765.5832571199335
1340,South Carolina,Abbeville,5576.017658880773
1652,Texas,Navarro,765.142802710604
665,Kentucky,Jackson,669.3243233739177
1635,Texas,Matagorda,488.27251897248516
1628,Texas,Loving,20.818899355842404
1044,Missouri,Scotland,404.1523278771683
953,Missouri,Andrew,2224.3015363634404
1275,Oklahoma,Choctaw,3917.182745969135
664,Kentucky,Hopkins,2848.1406349716017
1551,Texas,Erath,1326.325537943836
1047,Missouri,Shelby,304.6014593247128
512,Illinois,Woodford,348.022167258081
1201,Ohio,Fulton,721.8822222907138
1626,Texas,Live Oak,-208.35002091713523
416,Idaho,Valley,3141.5580481661227
738,Louisiana,Bossier,830.3311290680849
630,Kentucky,Carlisle,1054.1587072486318
1802,Virginia,Fluvanna,6293.18160756266
1809,Virginia,Greene,1684.6597043019538
404,Idaho,Lewis,1410.8068467907233
59,Alabama,Tallapoosa,3250.762377778653
672,Kentucky,LaRue,152.7659058951176
483,Illinois,Peoria,3523.156451394424
250,Georgia,Coffee,1433.6481477361622
560,Iowa,Iowa,23939.981232583243
1816,Virginia,Highland,2230.011020507788
804,Michigan,Cass,1270.3390984433372
300,Georgia,Lamar,312.20237348561477
1447,Tennessee,Montgomery,4250.340063359198
1381,South Carolina,Spartanburg,4834.423176232188
679,Kentucky,Lincoln,3659.584135787635
233,Georgia,Burke,1800.5123879378425
1050,Missouri,Sullivan,-222.31269316457747
530,Iowa,Cherokee,2350.0317042886236
1445,Tennessee,Meigs,1181.1831206440102
931,Mississippi,Scott,751.861200978271
539,Iowa,Decatur,2429.468966757663
545,Iowa,Fayette,2823.189895009128
1220,Ohio,Licking,283.181499834197
388,Idaho,Canyon,29.89130070979718
1690,Texas,Somervell,1159.497215812199
1066,Nevada,Eureka,4888.312765504982
575,Iowa,Marion,-247.16443663200698
719,Kentucky,Taylor,1645.5975859842774
418,Illinois,Adams,1281.4523985309015
777,Louisiana,Washington,527.472716429711
310,Georgia,Madison,2327.3952254303886
844,Michigan,Mecosta,7741.118473753138
161,Florida,Charlotte,1295.7221667588765
81,Arkansas,Ashley,1138.0530245541258
1523,Texas,Collingsworth,844.8318937576114
749,Louisiana,Evangeline,9565.8530807928
279,Georgia,Gordon,37.45633266672212
1034,Missouri,Polk,14058.546758633049
516,Iowa,Appanoose,3508.6165518395637
1240,Ohio,Pickaway,9968.275136092569
839,Michigan,Mackinac,440.6199655121354
1453,Tennessee,Pickett,15259.022124016468
928,Mississippi,Prentiss,19184.296251010004
1579,Texas,Harris,1662.9013082759666
1374,South Carolina,McCormick,234.54480612288262
605,Iowa,Webster,1983.7463789684743
342,Georgia,Stephens,408.7078279600073
710,Kentucky,Pulaski,650.6973926796236
1120,North Carolina,Henderson,3363.7078226333497
1475,Tennessee,Wayne,3267.224382808271
698,Kentucky,Morgan,7681.703253491528
1219,Ohio,Lawrence,3382.0444506833346
1458,Tennessee,Robertson,855.0812285050188
766,Louisiana,Pointe Coupee,-999.0176890285493
1339,Oklahoma,Woodward,1426.3670647733197
1243,Ohio,Preble,-337.7320882302056
1271,Oklahoma,Caddo,2190.4249974938657
1290,Oklahoma,Grant,1573.6900562679075
1399,Tennessee,Clay,3584.288608329428
1797,Virginia,Dinwiddie,662.9034469851058
1858,Virginia,Spotsylvania,4645.350703609552
260,Georgia,Dodge,5089.29514981683
659,Kentucky,Harrison,661.6352009379098
1222,Ohio,Lorain,1004.0348505918564
1483,Texas,Aransas,1853.971996643657
934,Mississippi,Smith,996.3126454172707
487,Illinois,Pope,298.89592543690287
631,Kentucky,Carroll,2061.943113178243
457,Illinois,Kane,1698.5089771620305
1589,Texas,Hood,979.9805966677322
1497,Texas,Bosque,-1140.537190944547
1321,Oklahoma,Pawnee,460.68289888527033
1203,Ohio,Geauga,1982.7406450925564
246,Georgia,Clay,3555.8655915475474
942,Mississippi,Union,1038.2679507506564
761,Louisiana,Morehouse,1260.4057420257259
7,Alabama,Calhoun,6297.8277219839665
876,Mississippi,Benton,2897.566560573694
1619,Texas,Lampasas,850.1950960547883
802,Michigan,Branch,146.52637434349344
1019,Missouri,Monroe,1047.804329485325
697,Kentucky,Montgomery,-752.096348494324
1881,New York,Albany,1340.5995020066075
481,Illinois,Moultrie,1466.0531406703885
500,Illinois,Tazewell,1374.9307658832086
414,Idaho,Teton,2459.2389116684762
1567,Texas,Gonzales,21243.268790642782
1718,Texas,Wharton,1035.4562792053393
602,Iowa,Warren,1511.8585712994181
1310,Oklahoma,McCurtain,269.72370096666054
782,Louisiana,Winn,1805.4708374999109
1323,Oklahoma,Pittsburg,-3513.986397089915
565,Iowa,Jones,997.384738939737
893,Mississippi,Hancock,1998.5348625122797
1654,Texas,Nolan,1105.069494983568
861,Michigan,Presque Isle,509.3664487419819
373,Georgia,Wilkinson,5910.73441943612
1012,Missouri,Maries,829.1600485026574
1235,Ohio,Muskingum,4095.879614780709
961,Missouri,Boone,-305.54609142062236
382,Idaho,Boise,6057.84140844547
482,Illinois,Ogle,1775.1100485329998
108,Arkansas,Hempstead,1031.8853216257949
1752,Utah,Sevier,282.1987952206937
1592,Texas,Howard,362.31762170301135
660,Kentucky,Hart,15148.524001438302
428,Illinois,Christian,852.7644466330994
748,Louisiana,East Feliciana,-780.7805343067348
1313,Oklahoma,Muskogee,1158.9980852417357
920,Mississippi,Newton,2372.1108599756108
1386,Tennessee,Anderson,1898.9491530917248
642,Kentucky,Elliott,58536.37732837556
1237,Ohio,Ottawa,4350.277223417031
