SN,STATE,COUNTY,VOTES
677,Louisiana,Ascension,7192.291587
678,Louisiana,Assumption,3314.714052
679,Louisiana,Avoyelles,4381.267419
680,Louisiana,Beauregard,4050.58162
681,Louisiana,Bienville,4270.677826
682,Louisiana,Bossier,4371.540139
683,Louisiana,Caddo,4546.443245
684,Louisiana,Calcasieu,11980.48509
685,Louisiana,Caldwell,3933.909409
686,Louisiana,Cameron,4091.33759
687,Louisiana,Catahoula,3704.559517
688,Louisiana,Claiborne,3495.886684
689,Louisiana,Concordia,4635.844542
690,Louisiana,East Baton Rouge,5352.298597
691,Louisiana,East Carroll,6808.949831
692,Louisiana,East Feliciana,4057.860184
693,Louisiana,Evangeline,3044.661988
694,Louisiana,Franklin,3265.49647
695,Louisiana,Grant,4253.418009
696,Louisiana,Iberia,3746.823603
697,Louisiana,Iberville,6257.989094
698,Louisiana,Jackson,4977.461843
699,Louisiana,Jefferson,3990.317071
700,Louisiana,Lafayette,8930.033707
701,Louisiana,Lafourche,4835.990678
702,Louisiana,Lincoln,4184.097708
703,Louisiana,Livingston,6070.169593
704,Louisiana,Madison,7850.514376
705,Louisiana,Morehouse,3637.609818
706,Louisiana,Natchitoches,6486.48816
707,Louisiana,Orleans,6045.532869
708,Louisiana,Ouachita,5930.162813
709,Louisiana,Plaquemines,6881.467158
710,Louisiana,Pointe Coupee,3888.195021
711,Louisiana,Rapides,3123.882103
712,Louisiana,Red River,3260.887191
713,Louisiana,Richland,4909.101139
714,Louisiana,Sabine,3189.158642
715,Louisiana,Tangipahoa,3707.59509
716,Louisiana,Tensas,4667.24908
717,Louisiana,Terrebonne,10636.60512
718,Louisiana,Union,4757.832889
719,Louisiana,Vermilion,3989.800994
720,Louisiana,Vernon,3887.100583
721,Louisiana,Washington,4539.860389
722,Louisiana,Webster,4610.03859
723,Louisiana,West Baton Rouge,4197.752422
724,Louisiana,West Carroll,5609.414423
725,Louisiana,West Feliciana,10148.94152
726,Louisiana,Winn,4020.393061
727,Maine,Cumberland,3387.823153
728,Maine,Franklin,3765.733803
729,Maine,Hancock,47868.93905
730,Maine,Knox,3500.362842
731,Maine,Lincoln,6208.198292
732,Maine,Oxford,4850.770614
733,Maine,Penobscot,4834.457696
734,Maine,Waldo,4436.583992
735,Maine,Washington,5011.011117
736,Maine,York,4270.845403
737,Massachusetts,Barnstable,3930.934079
738,Massachusetts,Essex,4830.705874
739,Massachusetts,Franklin,4743.206012
740,Massachusetts,Hampden,3608.039053
741,Massachusetts,Nantucket,8699.423893
742,Massachusetts,Norfolk,7385.329442
743,Massachusetts,Plymouth,4451.746904
744,Massachusetts,Worcester,3833.220654
745,Michigan,Alcona,6213.511114
746,Michigan,Alger,10506.83027
747,Michigan,Allegan,3148.13405
748,Michigan,Alpena,4919.339354
749,Michigan,Antrim,6178.781144
750,Michigan,Arenac,4696.097298
751,Michigan,Baraga,4518.324847
752,Michigan,Barry,23029.93318
753,Michigan,Bay,4548.231956
754,Michigan,Benzie,3300.211865
755,Michigan,Berrien,4298.109566
756,Michigan,Branch,5765.372815
757,Michigan,Calhoun,3170.50264
758,Michigan,Cass,2999.510249
759,Michigan,Charlevoix,8525.834613
760,Michigan,Cheboygan,7976.63108
761,Michigan,Chippewa,3669.754386
762,Michigan,Clare,5780.068942
763,Michigan,Clinton,3871.135095
764,Michigan,Crawford,5109.094148
765,Michigan,Delta,5605.227232
766,Michigan,Dickinson,5479.759459
767,Michigan,Eaton,9047.09302
768,Michigan,Emmet,4396.661058
769,Michigan,Genesee,32936.75628
770,Michigan,Gladwin,4088.180832
771,Michigan,Gogebic,3724.491771
772,Michigan,Grand Traverse,4241.736771
773,Michigan,Gratiot,3160.586722
774,Michigan,Hillsdale,4642.519225
775,Michigan,Houghton,11497.62798
776,Michigan,Huron,8226.590203
777,Michigan,Ingham,33390.94937
778,Michigan,Ionia,12140.0297
779,Michigan,Iosco,4067.805294
780,Michigan,Iron,8394.205722
781,Michigan,Isabella,4457.891681
782,Michigan,Jackson,4371.595882
783,Michigan,Kalamazoo,5514.467428
784,Michigan,Kalkaska,4874.825291
785,Michigan,Kent,7652.835454
786,Michigan,Keweenaw,5345.069625
787,Michigan,Lake,6346.549302
788,Michigan,Lapeer,10570.66501
789,Michigan,Leelanau,3733.984489
790,Michigan,Lenawee,4000.026815
791,Michigan,Livingston,3341.184384
792,Michigan,Luce,5717.288372
793,Michigan,Mackinac,3617.966857
794,Michigan,Macomb,3923.66915
795,Michigan,Manistee,4957.499786
796,Michigan,Marquette,4034.687779
797,Michigan,Mason,7148.231572
798,Michigan,Mecosta,5566.231225
799,Michigan,Menominee,5271.594252
800,Michigan,Midland,3772.149529
801,Michigan,Missaukee,5301.499407
802,Michigan,Monroe,4187.555973
803,Michigan,Montcalm,4540.359778
804,Michigan,Montmorency,3980.476035
805,Michigan,Muskegon,3801.949255
806,Michigan,Newaygo,4531.982316
807,Michigan,Oakland,6768.431319
808,Michigan,Oceana,4183.556108
809,Michigan,Ogemaw,35324.13896
810,Michigan,Ontonagon,3294.653597
811,Michigan,Osceola,3688.998303
812,Michigan,Oscoda,6864.087536
813,Michigan,Otsego,4439.320441
814,Michigan,Ottawa,4349.735966
815,Michigan,Presque Isle,4329.080717
816,Michigan,Roscommon,2955.941362
817,Michigan,Saginaw,5457.363025
818,Michigan,Sanilac,7810.643376
819,Michigan,Schoolcraft,3672.475892
820,Michigan,Shiawassee,5362.734252
821,Michigan,Tuscola,4251.470567
822,Michigan,Van Buren,3420.000197
823,Michigan,Washtenaw,3773.697886
824,Michigan,Wayne,4460.374528
825,Michigan,Wexford,4807.519184
826,Mississippi,Adams,12260.26622
827,Mississippi,Alcorn,3254.76743
828,Mississippi,Amite,4731.490896
829,Mississippi,Attala,35668.87487
830,Mississippi,Benton,3369.483038
831,Mississippi,Bolivar,3641.193825
832,Mississippi,Calhoun,3767.087405
833,Mississippi,Carroll,4957.23393
834,Mississippi,Chickasaw,3494.003402
835,Mississippi,Choctaw,3755.922312
836,Mississippi,Claiborne,3321.720423
837,Mississippi,Clarke,5266.464026
838,Mississippi,Clay,21840.58229
839,Mississippi,Coahoma,6572.855219
840,Mississippi,Copiah,3662.501752
841,Mississippi,Covington,3510.649763
842,Mississippi,Forrest,3911.205024
843,Mississippi,Franklin,4043.918658
844,Mississippi,George,3872.708396
845,Mississippi,Greene,5275.292826
846,Mississippi,Grenada,4303.809877
847,Mississippi,Hancock,4400.122976
848,Mississippi,Harrison,4388.151129
849,Mississippi,Hinds,4188.100243
850,Mississippi,Holmes,3932.773474
851,Mississippi,Humphreys,3406.380568
852,Mississippi,Issaquena,3960.491532
853,Mississippi,Itawamba,4008.269217
854,Mississippi,Jackson,9425.457628
855,Mississippi,Jasper,4917.363299
856,Mississippi,Jefferson,16748.40833
857,Mississippi,Jones,3724.553514
858,Mississippi,Kemper,26631.04804
859,Mississippi,Lafayette,3696.463875
860,Mississippi,Lamar,4831.195846
861,Mississippi,Lauderdale,3559.967853
862,Mississippi,Lawrence,4257.117238
863,Mississippi,Leake,2960.874248
864,Mississippi,Lee,4171.470061
865,Mississippi,Leflore,5951.325473
866,Mississippi,Lincoln,3729.109923
867,Mississippi,Lowndes,7825.609524
868,Mississippi,Madison,4365.700008
869,Mississippi,Marion,5534.193359
870,Mississippi,Marshall,3101.564354
871,Mississippi,Monroe,5047.817584
872,Mississippi,Montgomery,3691.520014
873,Mississippi,Neshoba,4229.739077
874,Mississippi,Newton,3764.802215
875,Mississippi,Noxubee,5950.905037
876,Mississippi,Oktibbeha,4103.735985
877,Mississippi,Panola,7526.850778
878,Mississippi,Pearl River,4201.870389
879,Mississippi,Perry,40448.42046
880,Mississippi,Pike,3809.752469
881,Mississippi,Pontotoc,7831.220367
882,Mississippi,Prentiss,5589.128857
883,Mississippi,Quitman,3150.922683
884,Mississippi,Rankin,2982.594279
885,Mississippi,Scott,3697.039872
886,Mississippi,Sharkey,3731.228648
887,Mississippi,Simpson,3969.469415
888,Mississippi,Smith,3123.125277
889,Mississippi,Stone,8005.276203
890,Mississippi,Sunflower,4320.398826
891,Mississippi,Tallahatchie,4407.652058
892,Mississippi,Tate,3774.377777
893,Mississippi,Tippah,49304.87121
894,Mississippi,Tishomingo,3209.404332
895,Mississippi,Tunica,3807.151895
896,Mississippi,Union,3130.065624
897,Mississippi,Walthall,4771.14002
898,Mississippi,Warren,4388.521533
899,Mississippi,Washington,3497.324539
900,Mississippi,Wayne,4399.865929
901,Mississippi,Webster,4520.572226
902,Mississippi,Wilkinson,11798.73808
903,Mississippi,Winston,3907.623812
904,Mississippi,Yalobusha,3993.977201
905,Mississippi,Yazoo,6329.356719
906,Missouri,Adair,2205.983924
907,Missouri,Andrew,4038.125168
908,Missouri,Atchison,3827.495562
909,Missouri,Audrain,4105.165215
910,Missouri,Barry,3217.187775
911,Missouri,Barton,3489.62005
912,Missouri,Bates,13816.58763
913,Missouri,Benton,6055.675298
914,Missouri,Bollinger,3839.307596
915,Missouri,Boone,3817.568225
916,Missouri,Buchanan,4656.604885
917,Missouri,Butler,5398.924454
918,Missouri,Caldwell,3947.617091
919,Missouri,Callaway,3131.637683
920,Missouri,Camden,3961.497245
921,Missouri,Cape Girardeau,11562.85583
922,Missouri,Carroll,6257.534792
923,Missouri,Carter,5483.224262
924,Missouri,Cass,2749.551553
925,Missouri,Cedar,4063.502569
926,Missouri,Chariton,3067.644833
927,Missouri,Christian,4420.338716
928,Missouri,Clark,3531.403855
929,Missouri,Clay,5479.29972
930,Missouri,Clinton,4595.492503
931,Missouri,Cole,127443.6019
932,Missouri,Cooper,5871.054327
933,Missouri,Crawford,3259.637076
934,Missouri,Dade,3377.978982
935,Missouri,Dallas,4349.241474
936,Missouri,Daviess,4931.937554
937,Missouri,Dent,5449.339286
938,Missouri,Douglas,3601.618992
939,Missouri,Dunklin,28640.93441
940,Missouri,Franklin,5783.851729
941,Missouri,Gasconade,6030.207695
942,Missouri,Gentry,5029.971207
943,Missouri,Greene,5594.837375
944,Missouri,Grundy,3341.402236
945,Missouri,Harrison,7121.076289
946,Missouri,Henry,4948.197
947,Missouri,Hickory,6974.944185
948,Missouri,Holt,4329.747488
949,Missouri,Howard,4023.49368
950,Missouri,Howell,21038.14408
951,Missouri,Iron,4460.211864
952,Missouri,Jackson,4616.639853
953,Missouri,Jasper,3886.459743
954,Missouri,Jefferson,4113.233996
955,Missouri,Johnson,4493.742603
956,Missouri,Knox,3583.58578
957,Missouri,LaClede,4129.277969
958,Missouri,Lafayette,3369.769975
959,Missouri,Lawrence,3575.481819
960,Missouri,Lewis,4901.904262
961,Missouri,Lincoln,7866.676225
962,Missouri,Linn,3634.582808
963,Missouri,Livingston,14033.02651
964,Missouri,Macon,5036.148409
965,Missouri,Madison,4280.683878
966,Missouri,Maries,3523.819258
967,Missouri,Marion,2980.301946
968,Missouri,McDonald,3714.201418
969,Missouri,Mercer,4634.390799
970,Missouri,Miller,3492.686471
971,Missouri,Mississippi,3433.499715
972,Missouri,Moniteau,3942.582228
973,Missouri,Monroe,3420.22667
974,Missouri,Montgomery,3007.376946
975,Missouri,Morgan,3724.174715
976,Missouri,New Madrid,3296.099976
977,Missouri,Newton,3126.262794
978,Missouri,Nodaway,8335.873375
979,Missouri,Oregon,3205.575381
980,Missouri,Osage,4525.332052
981,Missouri,Ozark,3845.67453
982,Missouri,Pemiscot,3342.450586
983,Missouri,Perry,7738.01986
984,Missouri,Pettis,15361.81295
985,Missouri,Phelps,3634.44611
986,Missouri,Pike,5580.152262
987,Missouri,Platte,4436.029338
988,Missouri,Polk,3634.517138
989,Missouri,Pulaski,4644.49822
990,Missouri,Putnam,3271.043096
991,Missouri,Ralls,4785.540995
992,Missouri,Randolph,7222.814185
993,Missouri,Ray,7136.950902
994,Missouri,Reynolds,5691.406508
995,Missouri,Ripley,3170.542477
996,Missouri,Saline,4483.960603
997,Missouri,Schuyler,19374.89459
998,Missouri,Scotland,3540.814769
999,Missouri,Scott,3998.463454
1000,Missouri,Shannon,3335.509849
1001,Missouri,Shelby,3449.976473
1002,Missouri,Stoddard,4310.026052
1003,Missouri,Stone,3010.031575
1004,Missouri,Sullivan,6382.79924
1005,Missouri,Taney,4686.245128
1006,Missouri,Texas,4121.795565
1007,Missouri,Vernon,3863.857846
1008,Missouri,Warren,6345.745395
1009,Missouri,Washington,3641.670189
1010,Missouri,Wayne,4653.515777
1011,Missouri,Webster,3419.725821
1012,Missouri,Worth,4889.939295
1013,Missouri,Wright,4327.231128
1014,Nebraska,Adams,9228.323851
1015,Nebraska,Antelope,3311.195442
1016,Nebraska,Arthur,9726.417757
1017,Nebraska,Banner,27728.16662
1018,Nebraska,Blaine,5918.608268
1019,Nebraska,Boone,3042.907114
1020,Nebraska,Box Butte,3648.287934
1021,Nebraska,Boyd,3955.834409
1022,Nebraska,Brown,14464.29523
1023,Nebraska,Buffalo,4846.554677
1024,Nebraska,Burt,4960.904181
1025,Nebraska,Butler,10619.23853
1026,Nebraska,Cass,3880.987957
1027,Nebraska,Cedar,5239.167039
1028,Nebraska,Chase,4231.166911
1029,Nebraska,Cherry,6342.21223
1030,Nebraska,Cheyenne,3782.830287
1031,Nebraska,Clay,5771.460856
1032,Nebraska,Colfax,3527.568719
1033,Nebraska,Cuming,5873.141648
1034,Nebraska,Custer,5012.384652
1035,Nebraska,Dakota,3780.855102
1036,Nebraska,Dawes,14493.95506
1037,Nebraska,Dawson,6004.407578
1038,Nebraska,Deuel,3959.988197
1039,Nebraska,Dixon,31977.59033
1040,Nebraska,Dodge,7077.574277
1041,Nebraska,Douglas,4211.088702
1042,Nebraska,Dundy,11189.64177
1043,Nebraska,Fillmore,3919.986261
1044,Nebraska,Franklin,4579.753735
1045,Nebraska,Frontier,3454.928695
1046,Nebraska,Furnas,3229.611739
1047,Nebraska,Gage,4452.914725
1048,Nebraska,Garden,2732.52084
1049,Nebraska,Garfield,4038.511282
1050,Nebraska,Gosper,3442.772112
1051,Nebraska,Grant,8228.711643
1052,Nebraska,Greeley,10080.0142
1053,Nebraska,Hall,9658.576437
1054,Nebraska,Hamilton,4076.220041
1055,Nebraska,Harlan,3322.344339
1056,Nebraska,Hayes,4878.286021
1057,Nebraska,Hitchcock,6359.943091
1058,Nebraska,Holt,2130.846615
1059,Nebraska,Hooker,3607.674098
1060,Nebraska,Howard,3528.931436
1061,Nebraska,Jefferson,50103.85467
1062,Nebraska,Johnson,3464.410991
1063,Nebraska,Kearney,14051.94343
1064,Nebraska,Keith,4045.6797
1065,Nebraska,Keya Paha,4860.66464
1066,Nebraska,Kimball,4136.175834
1067,Nebraska,Knox,4877.858865
1068,Nebraska,Lancaster,3344.460724
1069,Nebraska,Lincoln,4013.584988
1070,Nebraska,Logan,4237.783476
1071,Nebraska,Loup,5666.511235
1072,Nebraska,Madison,5211.774371
1073,Nebraska,McPherson,3202.945555
1074,Nebraska,Merrick,3524.45559
1075,Nebraska,Morrill,3159.230024
1076,Nebraska,Nance,3487.088192
1077,Nebraska,Nemaha,7563.933331
1078,Nebraska,Nuckolls,3583.60452
1079,Nebraska,Otoe,4320.738494
1080,Nebraska,Pawnee,4055.725929
1081,Nebraska,Perkins,3350.163453
1082,Nebraska,Phelps,3457.728421
1083,Nebraska,Pierce,3751.0822
1084,Nebraska,Platte,3705.354026
1085,Nebraska,Polk,4454.869017
1086,Nebraska,Red Willow,4849.147543
1087,Nebraska,Richardson,3781.064221
1088,Nebraska,Rock,3555.455204
1089,Nebraska,Saline,3403.737074
1090,Nebraska,Sarpy,4715.200037
1091,Nebraska,Saunders,4421.877822
1092,Nebraska,Scotts Bluff,4379.892446
1093,Nebraska,Seward,4384.2773
1094,Nebraska,Sheridan,4286.853642
1095,Nebraska,Sherman,5850.880405
1096,Nebraska,Sioux,3284.325257
1097,Nebraska,Stanton,4561.653305
1098,Nebraska,Thayer,4438.496352
1099,Nebraska,Thomas,5544.910241
1100,Nebraska,Thurston,4045.796596
1101,Nebraska,Valley,4994.000299
1102,Nebraska,Washington,3475.965536
1103,Nebraska,Wayne,4620.195872
1104,Nebraska,Webster,6547.387139
1105,Nebraska,Wheeler,8217.491191
1106,Nebraska,York,3358.763996
1107,Nevada,Carson City,6819.892484
1108,Nevada,Churchill,5074.457509
1109,Nevada,Clark,6418.73214
1110,Nevada,Douglas,4264.560923
1111,Nevada,Elko,3537.030254
1112,Nevada,Esmeralda,3590.287438
1113,Nevada,Eureka,3057.926567
1114,Nevada,Humboldt,6085.274303
1115,Nevada,Lander,3417.978022
1116,Nevada,Lincoln,4112.675959
1117,Nevada,Lyon,4245.587654
1118,Nevada,Mineral,3722.71122
1119,Nevada,Nye,7842.800442
1120,Nevada,Pershing,3156.78226
1121,Nevada,Storey,3528.166215
1122,Nevada,Washoe,5332.895974
1123,Nevada,White Pine,4344.265573
1124,North Carolina,Alamance,4032.718552
1125,North Carolina,Alexander,7517.569415
1126,North Carolina,Alleghany,4248.343494
1127,North Carolina,Anson,4081.35656
1128,North Carolina,Ashe,43577.75624
1129,North Carolina,Avery,24711.90622
1130,North Carolina,Beaufort,3415.829574
1131,North Carolina,Bertie,3750.313216
1132,North Carolina,Bladen,3957.649546
1133,North Carolina,Brunswick,4038.42001
1134,North Carolina,Buncombe,3778.807468
1135,North Carolina,Burke,3690.422387
1136,North Carolina,Cabarrus,3980.610957
1137,North Carolina,Caldwell,2157.687674
1138,North Carolina,Camden,4223.597518
1139,North Carolina,Carteret,3336.11976
1140,North Carolina,Caswell,3968.952872
1141,North Carolina,Catawba,18317.21971
1142,North Carolina,Chatham,3885.718217
1143,North Carolina,Cherokee,7261.545873
1144,North Carolina,Chowan,2944.929916
1145,North Carolina,Clay,4621.369003
1146,North Carolina,Cleveland,3146.564151
1147,North Carolina,Columbus,4656.17038
1148,North Carolina,Craven,5155.190321
1149,North Carolina,Cumberland,5059.788614
1150,North Carolina,Dare,4059.283976
1151,North Carolina,Davidson,3250.114109
1152,North Carolina,Davie,3871.549121
1153,North Carolina,Duplin,7826.560666
1154,North Carolina,Durham,5012.683463
1155,North Carolina,Edgecombe,17402.96729
1156,North Carolina,Forsyth,6293.134349
1157,North Carolina,Franklin,3425.146882
1158,North Carolina,Gaston,4917.284395
1159,North Carolina,Gates,3713.593138
1160,North Carolina,Graham,3909.722936
1161,North Carolina,Granville,5527.293349
1162,North Carolina,Greene,6217.72129
1163,North Carolina,Guilford,4477.369218
1164,North Carolina,Halifax,5193.341623
1165,North Carolina,Harnett,19308.84941
1166,North Carolina,Haywood,3260.659592
1167,North Carolina,Henderson,6289.681404
1168,North Carolina,Hertford,4171.008988
1169,North Carolina,Hoke,3427.06954
1170,North Carolina,Hyde,4104.88536
1171,North Carolina,Iredell,3682.486795
1172,North Carolina,Jackson,4798.142117
1173,North Carolina,Johnston,3435.505014
1174,North Carolina,Jones,4161.328091
1175,North Carolina,Lee,5771.295672
1176,North Carolina,Lenoir,3145.319768
1177,North Carolina,Lincoln,3455.460265
1178,North Carolina,Macon,3990.609423
1179,North Carolina,Madison,5241.110688
1180,North Carolina,Martin,4533.049449
1181,North Carolina,McDowell,3486.333746
1182,North Carolina,Mecklenburg,3849.453102
1183,North Carolina,Mitchell,3317.63869
1184,North Carolina,Montgomery,5241.615671
1185,North Carolina,Moore,6740.217582
1186,North Carolina,Nash,4014.129238
1187,North Carolina,New Hanover,3560.605593
1188,North Carolina,Northampton,3954.991518
1189,North Carolina,Onslow,3572.129454
1190,North Carolina,Orange,5275.343018
1191,North Carolina,Pamlico,6643.379055
1192,North Carolina,Pasquotank,4594.108695
1193,North Carolina,Pender,4685.303807
1194,North Carolina,Perquimans,4777.330147
1195,North Carolina,Person,3607.017112
1196,North Carolina,Pitt,3716.480676
1197,North Carolina,Polk,4790.010776
1198,North Carolina,Randolph,10161.7737
1199,North Carolina,Richmond,3386.19792
1200,North Carolina,Robeson,5861.403277
1201,North Carolina,Rockingham,3930.122645
1202,North Carolina,Rowan,3288.483349
1203,North Carolina,Rutherford,4468.940825
1204,North Carolina,Sampson,4161.8939
1205,North Carolina,Scotland,4474.935521
1206,North Carolina,Stanly,4581.099274
1207,North Carolina,Stokes,3186.781275
1208,North Carolina,Surry,3377.549743
1209,North Carolina,Swain,4177.492602
1210,North Carolina,Transylvania,4867.318391
1211,North Carolina,Tyrrell,6316.139901
1212,North Carolina,Union,4009.942285
1213,North Carolina,Vance,12153.10211
1214,North Carolina,Wake,7930.902386
1215,North Carolina,Warren,5162.579601
1216,North Carolina,Washington,3354.74925
1217,North Carolina,Watauga,12174.20926
1218,North Carolina,Wayne,3797.148855
1219,North Carolina,Wilkes,12133.4906
1220,North Carolina,Wilson,3132.791198
1221,North Carolina,Yadkin,3861.942265
1222,North Carolina,Yancey,8552.185001
1223,Ohio,Adams,3358.142488
1224,Ohio,Allen,10851.98521
1225,Ohio,Ashland,8735.299119
1226,Ohio,Ashtabula,14987.47522
1227,Ohio,Athens,5626.018329
1228,Ohio,Auglaize,22695.01066
1229,Ohio,Belmont,5461.961708
1230,Ohio,Brown,11917.66557
1231,Ohio,Butler,3154.416492
1232,Ohio,Carroll,3634.13414
1233,Ohio,Champaign,5411.759985
1234,Ohio,Clark,5907.973134
1235,Ohio,Clermont,4881.26349
1236,Ohio,Clinton,11156.23244
1237,Ohio,Columbiana,3389.082088
1238,Ohio,Coshocton,3181.263688
1239,Ohio,Crawford,3108.702948
1240,Ohio,Cuyahoga,3496.74961
1241,Ohio,Darke,4378.128124
1242,Ohio,Defiance,5998.675713
1243,Ohio,Delaware,3585.718216
1244,Ohio,Erie,3666.494613
1245,Ohio,Fairfield,7218.757292
1246,Ohio,Fayette,3942.442874
1247,Ohio,Franklin,3471.752238
1248,Ohio,Fulton,5330.717827
1249,Ohio,Gallia,5934.833748
1250,Ohio,Geauga,3825.870737
1251,Ohio,Greene,8067.92326
1252,Ohio,Guernsey,4588.310368
1253,Ohio,Hamilton,5957.376562
1254,Ohio,Hancock,4057.559382
1255,Ohio,Hardin,14541.34554
1256,Ohio,Harrison,5272.57465
1257,Ohio,Henry,4503.105555
1258,Ohio,Highland,3753.20787
1259,Ohio,Hocking,3212.29143
1260,Ohio,Holmes,10835.28355
1261,Ohio,Huron,5024.641842
1262,Ohio,Jackson,3809.526674
1263,Ohio,Jefferson,12509.01382
1264,Ohio,Knox,4974.361672
1265,Ohio,Lake,4621.502974
1266,Ohio,Lawrence,9275.26275
1267,Ohio,Licking,11235.9197
1268,Ohio,Logan,4103.093333
1269,Ohio,Lorain,15371.76834
1270,Ohio,Lucas,4014.168138
1271,Ohio,Madison,4279.983648
1272,Ohio,Mahoning,8854.216621
1273,Ohio,Marion,4024.822205
1274,Ohio,Medina,3880.157548
1275,Ohio,Meigs,4401.783982
1276,Ohio,Mercer,7117.873114
1277,Ohio,Miami,3802.871074
1278,Ohio,Monroe,3684.874498
1279,Ohio,Montgomery,3811.523262
1280,Ohio,Morgan,153877.429
1281,Ohio,Morrow,5730.648664
1282,Ohio,Muskingum,3686.923935
1283,Ohio,Noble,5116.935579
1284,Ohio,Ottawa,4154.348118
1285,Ohio,Paulding,3567.981461
1286,Ohio,Perry,5130.80358
1287,Ohio,Pickaway,3445.45042
1288,Ohio,Pike,4063.98048
1289,Ohio,Portage,3157.44314
1290,Ohio,Preble,3951.786065
1291,Ohio,Putnam,9965.304977
1292,Ohio,Richland,4263.525218
1293,Ohio,Ross,4083.831692
1294,Ohio,Sandusky,4961.715126
1295,Ohio,Scioto,6212.477594
1296,Ohio,Seneca,38372.63114
1297,Ohio,Shelby,14445.91433
